,type,id,attributes_count,attributes.lineage,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.class,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
39,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,174,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Dialister,Bacteria,Dialister,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ADialister,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,497.0,1.6598757598,174.0,0.6102265554,,
40,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,29,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,Bacteria,Pasteurellales,Proteobacteria,Gammaproteobacteria,Pasteurellaceae,Haemophilus,Bacteria,parainfluenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Aparainfluenzae,parainfluenzae,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,75.0,0.2478683323,40.0,0.1322139221,40.0,0.1335916104,35.0,0.1227467209,29.0,0.3803777545
41,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,17,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Alcaligenaceae,,Bacteria,Alcaligenaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae,,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,2206.0,7.2906338819,2148.0,7.0998876182,2013.0,6.7229977957,,,,
42,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Methylophilales:Methylophilaceae:Methylobacillus,1,Bacteria:Proteobacteria:Betaproteobacteria:Methylophilales:Methylophilaceae:Methylobacillus,Bacteria,Methylophilales,Proteobacteria,Betaproteobacteria,Methylophilaceae,Methylobacillus,Bacteria,Methylobacillus,Methylophilaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AMethylophilales%253AMethylophilaceae%253AMethylobacillus,,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,2206.0,7.2906338819,12.0,0.0396641766,1.0,0.0033397903,1.0,0.0035070492,,
43,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:coprosuis,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:coprosuis,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidaceae,Bacteroides,Bacteria,coprosuis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acoprosuis,coprosuis,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,17035.0,56.8933270991,17005.0,59.6373711159,1.0,0.0131164743
44,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,Parabacteroides,Bacteria,gordonii,Parabacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides%253Agordonii,gordonii,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,3067.0,10.243136731,2654.0,9.3077084941,2.0,0.0262329486
45,organisms,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,11,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,Bacteria,Halanaerobiales,Firmicutes,Clostridia,Halanaerobiaceae,,Bacteria,Halanaerobiaceae,Halanaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AHalanaerobiales%253AHalanaerobiaceae,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,11.0,0.0363588286,11.0,0.0367376929,,,,
46,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,40,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ruminococcus,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,193.0,0.6445795204,90.0,0.3156344252,,
47,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Marinilabiaceae,24,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Marinilabiaceae,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Marinilabiaceae,,Bacteria,Marinilabiaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AMarinilabiaceae,,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,24.0,0.0801549663,,,,
48,organisms,Bacteria:Proteobacteria:Alphaproteobacteria:Rhodospirillales:Rhodospirillaceae,3,Bacteria:Proteobacteria:Alphaproteobacteria:Rhodospirillales:Rhodospirillaceae,Bacteria,Rhodospirillales,Proteobacteria,Alphaproteobacteria,Rhodospirillaceae,,Bacteria,Rhodospirillaceae,Rhodospirillales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AAlphaproteobacteria%253ARhodospirillales%253ARhodospirillaceae,,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,3.0,0.0099147333,3.0,0.0099160442,3.0,0.0100193708,,,,
49,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Neisseriales:Neisseriaceae,2,Bacteria:Proteobacteria:Betaproteobacteria:Neisseriales:Neisseriaceae,Bacteria,Neisseriales,Proteobacteria,Betaproteobacteria,Neisseriaceae,,Bacteria,Neisseriaceae,Neisseriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ANeisseriales%253ANeisseriaceae,,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,2206.0,7.2906338819,2.0,0.0066106961,2.0,0.0066795805,,,,
50,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,,Bacteria,Paraprevotellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae,,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,100.0,0.3339790261,,,,
51,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,7,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Roseburia,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,faecis,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,1827.0,6.1017968072,88.0,0.3086203269,7.0,0.09181532
52,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,5,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,CF231,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,100.0,0.3339790261,5.0,0.0175352458,,
53,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae:Massilia:aerolata,4,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae:Massilia:aerolata,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Oxalobacteraceae,Massilia,Bacteria,aerolata,Massilia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae%253AMassilia%253Aaerolata,aerolata,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,2206.0,7.2906338819,2148.0,7.0998876182,46.0,0.153630352,4.0,0.0140281967,4.0,0.0524658972
54,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,10,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Prevotellaceae,Prevotella,Bacteria,melaninogenica,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Amelaninogenica,melaninogenica,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,4497.0,15.0190368045,4507.0,15.8062706039,10.0,0.1311647429
55,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,57,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,Bacteria,Clostridiales,Firmicutes,Clostridia,Peptostreptococcaceae,,Bacteria,Peptostreptococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,57.0,0.1903680449,,,,
56,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,6,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Comamonadaceae,Methylibium,Bacteria,Methylibium,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AMethylibium,,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,2206.0,7.2906338819,2148.0,7.0998876182,74.0,0.2471444793,6.0,0.021042295,,
57,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Leuconostocaceae:Leuconostoc,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Leuconostocaceae:Leuconostoc,Bacteria,Lactobacillales,Firmicutes,Bacilli,Leuconostocaceae,Leuconostoc,Bacteria,Leuconostoc,Leuconostocaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALeuconostocaceae%253ALeuconostoc,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,22.0,0.0727080442,15.0,0.0495802208,1.0,0.0033397903,1.0,0.0035070492,,
58,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,12,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,Porphyromonas,Bacteria,Porphyromonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas,,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,3067.0,10.243136731,15.0,0.0526057375,,
59,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,5,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Rikenellaceae,,Bacteria,Rikenellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae,,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,62.0,0.2070669962,,,,
60,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,11,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Barnesiellaceae,,Bacteria,Barnesiellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABarnesiellaceae,,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,11.0,0.0367376929,,,,
61,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Megasphaera,Bacteria,Megasphaera,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegasphaera,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,497.0,1.6598757598,2.0,0.0070140983,,
62,organisms,Unusigned,2325,Unusigned,,,,,,,,Unusigned,,,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Unusigned,,MGYA00005298,,,,,,,,,,,,,,
63,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,42,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Oxalobacteraceae,,Bacteria,Oxalobacteraceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae,,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,2206.0,7.2906338819,2148.0,7.0998876182,46.0,0.153630352,,,,
64,organisms,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,12,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,Bacteria,Natranaerobiales,Firmicutes,Clostridia,Anaerobrancaceae,,Bacteria,Anaerobrancaceae,Natranaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253ANatranaerobiales%253AAnaerobrancaceae,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,12.0,0.0396641766,12.0,0.0400774831,,,,
65,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,Bacteria,Lactobacillales,Firmicutes,Bacilli,Lactobacillaceae,Lactobacillus,Bacteria,Lactobacillus,Lactobacillaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,22.0,0.0727080442,15.0,0.0495802208,3.0,0.0100193708,3.0,0.0105211475,,
66,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,14,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidaceae,Bacteroides,Bacteria,fragilis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Afragilis,fragilis,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,17035.0,56.8933270991,17005.0,59.6373711159,14.0,0.1836306401
67,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Carnobacteriaceae:Granulicatella,2,Bacteria:Firmicutes:Bacilli:Lactobacillales:Carnobacteriaceae:Granulicatella,Bacteria,Lactobacillales,Firmicutes,Bacilli,Carnobacteriaceae,Granulicatella,Bacteria,Granulicatella,Carnobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ACarnobacteriaceae%253AGranulicatella,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,22.0,0.0727080442,15.0,0.0495802208,3.0,0.0100193708,2.0,0.0070140983,,
68,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,344,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Lachnospira,Bacteria,Lachnospira,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,1827.0,6.1017968072,351.0,1.2309742583,,
69,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,16,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Oscillospira,Bacteria,Oscillospira,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,193.0,0.6445795204,16.0,0.0561127867,,
70,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,14,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,SB-1,,Bacteria,SB-1,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ASB-1,,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,14.0,0.0467570637,,,,
71,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,33,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Blautia,Bacteria,producta,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aproducta,producta,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,1827.0,6.1017968072,296.0,1.038086554,33.0,0.4328436516
72,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,Bacteria,Pasteurellales,Proteobacteria,Gammaproteobacteria,Pasteurellaceae,Aggregatibacter,Bacteria,Aggregatibacter,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AAggregatibacter,,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,75.0,0.2478683323,40.0,0.1322139221,40.0,0.1335916104,1.0,0.0035070492,,
73,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,238,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Veillonella,Bacteria,Veillonella,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,497.0,1.6598757598,286.0,1.0030160623,,
74,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Lactococcus,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Lactococcus,Bacteria,Lactobacillales,Firmicutes,Bacilli,Streptococcaceae,Lactococcus,Bacteria,Lactococcus,Streptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253ALactococcus,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,22.0,0.0727080442,15.0,0.0495802208,8.0,0.0267183221,1.0,0.0035070492,,
75,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,10,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,Bacteria,Coriobacteriales,Actinobacteria,Coriobacteriia,Coriobacteriaceae,Collinsella,Bacteria,aerofaciens,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Aaerofaciens,aerofaciens,MGYA00005298,30258.0,100.0,20.0,0.066098222,18.0,0.0594883998,18.0,0.059496265,18.0,0.0601162247,15.0,0.0526057375,10.0,0.1311647429
76,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Butyrivibrio,11,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Butyrivibrio,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Butyrivibrio,Bacteria,Butyrivibrio,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AButyrivibrio,,MGYA00005298,30258.0,100.0,3002.0,9.9213431159,2977.0,9.8387203384,2954.0,9.763998149,1827.0,6.1017968072,11.0,0.0385775409,,
77,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Hylemonella,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Hylemonella,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Comamonadaceae,Hylemonella,Bacteria,Hylemonella,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AHylemonella,,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,2206.0,7.2906338819,2148.0,7.0998876182,74.0,0.2471444793,1.0,0.0035070492,,
78,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,13,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,Bacteria,Chromatiales,Proteobacteria,Gammaproteobacteria,Ectothiorhodospiraceae,,Bacteria,Ectothiorhodospiraceae,Chromatiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AChromatiales%253AEctothiorhodospiraceae,,MGYA00005298,30258.0,100.0,2287.0,7.5583316809,75.0,0.2478683323,30.0,0.0991604416,13.0,0.0434172734,,,,
79,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,29,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidaceae,Bacteroides,Bacteria,caccae,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acaccae,caccae,MGYA00005298,30258.0,100.0,24943.0,82.4343975147,24941.0,82.4277876925,24941.0,82.4386857936,17035.0,56.8933270991,17005.0,59.6373711159,29.0,0.3803777545
