,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.order,attributes.hierarchy.kingdom,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
39,organisms,Bacteria:Proteobacteria:Epsilonproteobacteria:Campylobacterales:Campylobacteraceae:Campylobacter,1,Bacteria:Proteobacteria:Epsilonproteobacteria:Campylobacterales:Campylobacteraceae:Campylobacter,Epsilonproteobacteria,Proteobacteria,Campylobacterales,Bacteria,Campylobacteraceae,Campylobacter,Bacteria,Campylobacter,Campylobacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AEpsilonproteobacteria%253ACampylobacterales%253ACampylobacteraceae%253ACampylobacter,,MGYA00005325,28726.0,100.0,830.0,2.8893685163,1.0,0.0034811669,1.0,0.0034812881,1.0,0.0037230082,1.0,0.004662222,,
40,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ethanoligenens,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ethanoligenens,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ethanoligenens,Bacteria,Ethanoligenens,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AEthanoligenens,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,5163.0,19.2218912882,3.0,0.013986666,,
41,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales,1560,Bacteria:Firmicutes:Clostridia:Clostridiales,Clostridia,Firmicutes,Clostridiales,Bacteria,,,Bacteria,Clostridiales,Clostridia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,,,,,,
42,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,42,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Blautia,Bacteria,obeum,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aobeum,obeum,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,6549.0,24.3819806404,598.0,2.788008765,42.0,0.6574827802
43,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,3,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,Flavobacteriia,Bacteroidetes,Flavobacteriales,Bacteria,Flavobacteriaceae,Krokinobacter,Bacteria,genikus,Krokinobacter,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253AFlavobacteriaceae%253AKrokinobacter%253Agenikus,genikus,MGYA00005325,28726.0,100.0,13156.0,45.7982315672,7.0,0.0243681682,7.0,0.0243690165,6.0,0.0223380491,3.0,0.013986666,3.0,0.0469630557
44,organisms,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,3,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,Chloroplast,Cyanobacteria,Streptophyta,Bacteria,,,Bacteria,Streptophyta,Chloroplast,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253AChloroplast%253AStreptophyta,,MGYA00005325,28726.0,100.0,72.0,0.2506440159,3.0,0.0104435007,3.0,0.0104438642,,,,,,
45,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Cryomorphaceae,1,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Cryomorphaceae,Flavobacteriia,Bacteroidetes,Flavobacteriales,Bacteria,Cryomorphaceae,,Bacteria,Cryomorphaceae,Flavobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253ACryomorphaceae,,MGYA00005325,28726.0,100.0,13156.0,45.7982315672,7.0,0.0243681682,7.0,0.0243690165,1.0,0.0037230082,,,,
46,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Veillonella,Bacteria,parvula,Veillonella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella%253Aparvula,parvula,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,344.0,1.2807148176,4.0,0.0186488881,1.0,0.0156543519
47,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,bromii,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Abromii,bromii,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,5163.0,19.2218912882,470.0,2.1912443471,5.0,0.0782717595
48,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Nitrosomonadales:Nitrosomonadaceae,1,Bacteria:Proteobacteria:Betaproteobacteria:Nitrosomonadales:Nitrosomonadaceae,Betaproteobacteria,Proteobacteria,Nitrosomonadales,Bacteria,Nitrosomonadaceae,,Bacteria,Nitrosomonadaceae,Nitrosomonadales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ANitrosomonadales%253ANitrosomonadaceae,,MGYA00005325,28726.0,100.0,830.0,2.8893685163,533.0,1.8554619508,1.0,0.0034812881,1.0,0.0037230082,,,,
49,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Micrococcaceae,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Micrococcaceae,Actinobacteria,Actinobacteria,Actinomycetales,Bacteria,Micrococcaceae,,Bacteria,Micrococcaceae,Actinomycetales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AMicrococcaceae,,MGYA00005325,28726.0,100.0,125.0,0.4351458609,84.0,0.2924180185,4.0,0.0139251523,1.0,0.0037230082,,,,
50,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales,2,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,,,Bacteria,Burkholderiales,Betaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales,,MGYA00005325,28726.0,100.0,830.0,2.8893685163,533.0,1.8554619508,521.0,1.8137510879,,,,,,
51,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,284,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Dialister,Bacteria,Dialister,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ADialister,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,344.0,1.2807148176,284.0,1.3240710523,,
52,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,4,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,Gammaproteobacteria,Proteobacteria,Pasteurellales,Bacteria,Pasteurellaceae,Haemophilus,Bacteria,parainfluenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Aparainfluenzae,parainfluenzae,MGYA00005325,28726.0,100.0,830.0,2.8893685163,23.0,0.0800668384,5.0,0.0174064404,5.0,0.018615041,4.0,0.0186488881,4.0,0.0626174076
53,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,19,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,Erysipelotrichi,Firmicutes,Erysipelotrichales,Bacteria,Erysipelotrichaceae,cc_115,Bacteria,cc_115,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253Acc_115,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,404.0,1.4063914224,404.0,1.4064403829,404.0,1.504095309,19.0,0.0885822183,,
54,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,5,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Alcaligenaceae,,Bacteria,Alcaligenaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae,,MGYA00005325,28726.0,100.0,830.0,2.8893685163,533.0,1.8554619508,521.0,1.8137510879,494.0,1.8391660462,,,,
55,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,Clostridium,Bacteria,difficile,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AClostridium%253Adifficile,difficile,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,34.0,0.1265822785,125.0,0.5827777519,1.0,0.0156543519
56,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:coprosuis,7,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:coprosuis,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Bacteroidaceae,Bacteroides,Bacteria,coprosuis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acoprosuis,coprosuis,MGYA00005325,28726.0,100.0,13156.0,45.7982315672,13149.0,45.773863399,13149.0,45.7754569191,10803.0,40.2196574832,10714.0,49.9510466688,7.0,0.1095804634
57,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Erwinia:dispersa,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Erwinia:dispersa,Gammaproteobacteria,Proteobacteria,Enterobacteriales,Bacteria,Enterobacteriaceae,Erwinia,Bacteria,dispersa,Erwinia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AErwinia%253Adispersa,dispersa,MGYA00005325,28726.0,100.0,830.0,2.8893685163,23.0,0.0800668384,10.0,0.0348128808,10.0,0.0372300819,1.0,0.004662222,1.0,0.0156543519
58,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,300,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,5163.0,19.2218912882,470.0,2.1912443471,,
59,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:BA008,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:BA008,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,BA008,,Bacteria,BA008,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABA008,,MGYA00005325,28726.0,100.0,13156.0,45.7982315672,13149.0,45.773863399,13149.0,45.7754569191,3.0,0.0111690246,,,,
60,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,21,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Ruminococcus,Bacteria,Ruminococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,6549.0,24.3819806404,470.0,2.1912443471,,
61,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,17,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Anaerofilum,Bacteria,Anaerofilum,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AAnaerofilum,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,5163.0,19.2218912882,17.0,0.0792577743,,
62,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,18,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Roseburia,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,faecis,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,6549.0,24.3819806404,195.0,0.9091332929,18.0,0.2817783344
63,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,100,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Odoribacteraceae,Odoribacter,Bacteria,Odoribacter,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AOdoribacter,,MGYA00005325,28726.0,100.0,13156.0,45.7982315672,13149.0,45.773863399,13149.0,45.7754569191,115.0,0.4281459419,100.0,0.4662222015,,
64,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Hydrogenophilales:Hydrogenophilaceae:Thiobacillus,2,Bacteria:Proteobacteria:Betaproteobacteria:Hydrogenophilales:Hydrogenophilaceae:Thiobacillus,Betaproteobacteria,Proteobacteria,Hydrogenophilales,Bacteria,Hydrogenophilaceae,Thiobacillus,Bacteria,Thiobacillus,Hydrogenophilaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AHydrogenophilales%253AHydrogenophilaceae%253AThiobacillus,,MGYA00005325,28726.0,100.0,830.0,2.8893685163,533.0,1.8554619508,2.0,0.0069625762,2.0,0.0074460164,2.0,0.009324444,,
65,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:VC21_Bac22,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:VC21_Bac22,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,VC21_Bac22,,Bacteria,VC21_Bac22,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AVC21_Bac22,,MGYA00005325,28726.0,100.0,13156.0,45.7982315672,13149.0,45.773863399,13149.0,45.7754569191,1.0,0.0037230082,,,,
66,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,8,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Paraprevotellaceae,CF231,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,,MGYA00005325,28726.0,100.0,13156.0,45.7982315672,13149.0,45.773863399,13149.0,45.7754569191,95.0,0.3536857781,8.0,0.0372977761,,
67,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Epulopiscium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Epulopiscium,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Epulopiscium,Bacteria,Epulopiscium,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AEpulopiscium,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,6549.0,24.3819806404,1.0,0.004662222,,
68,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnobacterium,6,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnobacterium,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Lachnobacterium,Bacteria,Lachnobacterium,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnobacterium,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,6549.0,24.3819806404,6.0,0.0279733321,,
69,organisms,Bacteria:Firmicutes:Bacilli:Bacillales,6,Bacteria:Firmicutes:Bacilli:Bacillales,Bacilli,Firmicutes,Bacillales,Bacteria,,,Bacteria,Bacillales,Bacilli,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,79.0,0.2750121841,19.0,0.0661444735,,,,,,
70,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,31,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,,Bacteria,Peptostreptococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,34.0,0.1265822785,,,,
71,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:colinum,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:colinum,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Clostridium,Bacteria,colinum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AClostridium%253Acolinum,colinum,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,6549.0,24.3819806404,125.0,0.5827777519,1.0,0.0156543519
72,organisms,Bacteria:Actinobacteria:Acidimicrobiia:Acidimicrobiales,1,Bacteria:Actinobacteria:Acidimicrobiia:Acidimicrobiales,Acidimicrobiia,Actinobacteria,Acidimicrobiales,Bacteria,,,Bacteria,Acidimicrobiales,Acidimicrobiia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AAcidimicrobiia%253AAcidimicrobiales,,MGYA00005325,28726.0,100.0,125.0,0.4351458609,1.0,0.0034811669,1.0,0.0034812881,,,,,,
73,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,Bacilli,Firmicutes,Lactobacillales,Bacteria,Enterococcaceae,Enterococcus,Bacteria,Enterococcus,Enterococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AEnterococcaceae%253AEnterococcus,,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,79.0,0.2750121841,32.0,0.1114012185,1.0,0.0037230082,1.0,0.004662222,,
74,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,10,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,Verrucomicrobiae,Verrucomicrobia,Verrucomicrobiales,Bacteria,Verrucomicrobiaceae,Akkermansia,Bacteria,muciniphila,Akkermansia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia%253Amuciniphila,muciniphila,MGYA00005325,28726.0,100.0,10.0,0.0348116689,10.0,0.0348116689,10.0,0.0348128808,10.0,0.0372300819,10.0,0.0466222202,10.0,0.1565435191
75,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,4,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Porphyromonadaceae,Porphyromonas,Bacteria,Porphyromonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas,,MGYA00005325,28726.0,100.0,13156.0,45.7982315672,13149.0,45.773863399,13149.0,45.7754569191,1048.0,3.9017125838,7.0,0.0326355541,,
76,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:eutactus,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Coprococcus,Bacteria,eutactus,Coprococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus%253Aeutactus,eutactus,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,14039.0,48.8721019286,14038.0,48.8703220191,6549.0,24.3819806404,580.0,2.7040887687,2.0,0.0313087038
77,organisms,Bacteria:Cyanobacteria:4C0d-2:YS2,69,Bacteria:Cyanobacteria:4C0d-2:YS2,4C0d-2,Cyanobacteria,YS2,Bacteria,,,Bacteria,YS2,4C0d-2,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253A4C0d-2%253AYS2,,MGYA00005325,28726.0,100.0,72.0,0.2506440159,69.0,0.2402005152,69.0,0.2402088773,,,,,,
78,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:ginsengihumi,1,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:ginsengihumi,Bacilli,Firmicutes,Bacillales,Bacteria,Bacillaceae,Bacillus,Bacteria,ginsengihumi,Bacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253ABacillaceae%253ABacillus%253Aginsengihumi,ginsengihumi,MGYA00005325,28726.0,100.0,14522.0,50.5535055351,79.0,0.2750121841,19.0,0.0661444735,11.0,0.0409530901,4.0,0.0186488881,1.0,0.0156543519
79,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,459,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Rikenellaceae,,Bacteria,Rikenellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae,,MGYA00005325,28726.0,100.0,13156.0,45.7982315672,13149.0,45.773863399,13149.0,45.7754569191,462.0,1.7200297841,,,,
