,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.order,attributes.hierarchy.kingdom,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
40,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,13,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Blautia,Bacteria,obeum,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aobeum,obeum,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,7621.0,33.5519943647,738.0,5.2922194335,13.0,0.3092293054
41,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,12,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,Flavobacteriia,Bacteroidetes,Flavobacteriales,Bacteria,Flavobacteriaceae,Krokinobacter,Bacteria,genikus,Krokinobacter,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253AFlavobacteriaceae%253AKrokinobacter%253Agenikus,genikus,MGYA00005326,26307.0,100.0,6593.0,25.0617706314,22.0,0.0836311108,22.0,0.0836406494,19.0,0.0836488509,12.0,0.0860523485,12.0,0.2854424358
42,organisms,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,2,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,Chloroplast,Cyanobacteria,Streptophyta,Bacteria,,,Bacteria,Streptophyta,Chloroplast,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253AChloroplast%253AStreptophyta,,MGYA00005326,26307.0,100.0,232.0,0.8818945528,2.0,0.0076028283,2.0,0.0076036954,,,,,,
43,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Cryomorphaceae,3,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Cryomorphaceae,Flavobacteriia,Bacteroidetes,Flavobacteriales,Bacteria,Cryomorphaceae,,Bacteria,Cryomorphaceae,Flavobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253ACryomorphaceae,,MGYA00005326,26307.0,100.0,6593.0,25.0617706314,22.0,0.0836311108,22.0,0.0836406494,3.0,0.0132077133,,,,
44,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Heliobacteriaceae,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Heliobacteriaceae,Clostridia,Firmicutes,Clostridiales,Bacteria,Heliobacteriaceae,,Bacteria,Heliobacteriaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AHeliobacteriaceae,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,1.0,0.0044025711,,,,
45,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Veillonella,Bacteria,parvula,Veillonella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella%253Aparvula,parvula,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,265.0,1.1666813419,10.0,0.0717102904,4.0,0.0951474786
46,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,8,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,bromii,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Abromii,bromii,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,6634.0,29.2066566875,1844.0,13.2233775547,8.0,0.1902949572
47,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Actinomyces,8,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Actinomyces,Actinobacteria,Actinobacteria,Actinomycetales,Bacteria,Actinomycetaceae,Actinomyces,Bacteria,Actinomyces,Actinomycetaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AActinomycetaceae%253AActinomyces,,MGYA00005326,26307.0,100.0,250.0,0.950317406,126.0,0.4789781799,13.0,0.0494240201,8.0,0.0352205688,8.0,0.0573682323,,
48,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae:Cupriavidus,3,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae:Cupriavidus,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Oxalobacteraceae,Cupriavidus,Bacteria,Cupriavidus,Oxalobacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae%253ACupriavidus,,MGYA00005326,26307.0,100.0,815.0,3.0980347436,358.0,1.3609062571,352.0,1.3382503897,5.0,0.0220128555,3.0,0.0215130871,,
49,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Caloramator,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Caloramator,Clostridia,Firmicutes,Clostridiales,Bacteria,Clostridiaceae,Caloramator,Bacteria,Caloramator,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253ACaloramator,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,252.0,1.1094479176,1.0,0.007171029,,
50,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Aquincola:tertiaricarbonis,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Aquincola:tertiaricarbonis,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Comamonadaceae,Aquincola,Bacteria,tertiaricarbonis,Aquincola,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AAquincola%253Atertiaricarbonis,tertiaricarbonis,MGYA00005326,26307.0,100.0,815.0,3.0980347436,358.0,1.3609062571,352.0,1.3382503897,4.0,0.0176102844,1.0,0.007171029,1.0,0.0237868696
51,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Staphylococcus:aureus,1,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Staphylococcus:aureus,Bacilli,Firmicutes,Bacillales,Bacteria,Staphylococcaceae,Staphylococcus,Bacteria,aureus,Staphylococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253AStaphylococcaceae%253AStaphylococcus%253Aaureus,aureus,MGYA00005326,26307.0,100.0,18351.0,69.757098871,39.0,0.1482551509,5.0,0.0190092385,3.0,0.0132077133,3.0,0.0215130871,1.0,0.0237868696
52,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,45,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Dialister,Bacteria,Dialister,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ADialister,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,265.0,1.1666813419,45.0,0.3226963069,,
53,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,10,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,albus,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Aalbus,albus,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,6634.0,29.2066566875,1844.0,13.2233775547,10.0,0.2378686965
54,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,4,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,Gammaproteobacteria,Proteobacteria,Pasteurellales,Bacteria,Pasteurellaceae,Haemophilus,Bacteria,parainfluenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Aparainfluenzae,parainfluenzae,MGYA00005326,26307.0,100.0,815.0,3.0980347436,27.0,0.1026381814,8.0,0.0304147816,8.0,0.0352205688,6.0,0.0430261743,4.0,0.0951474786
55,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,2,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,Erysipelotrichi,Firmicutes,Erysipelotrichales,Bacteria,Erysipelotrichaceae,cc_115,Bacteria,cc_115,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253Acc_115,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,429.0,1.6308066601,429.0,1.6309926624,429.0,1.8887030026,2.0,0.0143420581,,
56,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,7,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Alcaligenaceae,,Bacteria,Alcaligenaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae,,MGYA00005326,26307.0,100.0,815.0,3.0980347436,358.0,1.3609062571,352.0,1.3382503897,343.0,1.5100818878,,,,
57,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Aerococcaceae:Facklamia,3,Bacteria:Firmicutes:Bacilli:Lactobacillales:Aerococcaceae:Facklamia,Bacilli,Firmicutes,Lactobacillales,Bacteria,Aerococcaceae,Facklamia,Bacteria,Facklamia,Aerococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AAerococcaceae%253AFacklamia,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,39.0,0.1482551509,32.0,0.1216591263,3.0,0.0132077133,3.0,0.0215130871,,
58,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,Clostridium,Bacteria,difficile,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AClostridium%253Adifficile,difficile,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,34.0,0.1496874175,124.0,0.8892076013,4.0,0.0951474786
59,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptococcaceae,Peptococcus,Bacteria,Peptococcus,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253APeptococcus,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,4.0,0.0176102844,1.0,0.007171029,,
60,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,44,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Anaerofilum,Bacteria,Anaerofilum,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AAnaerofilum,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,6634.0,29.2066566875,44.0,0.3155252779,,
61,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,5,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Porphyromonadaceae,Parabacteroides,Bacteria,gordonii,Parabacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides%253Agordonii,gordonii,MGYA00005326,26307.0,100.0,6593.0,25.0617706314,6570.0,24.9752908082,6570.0,24.9781393757,403.0,1.7742361539,363.0,2.6030835425,5.0,0.1189343482
62,organisms,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,6,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,Clostridia,Firmicutes,Halanaerobiales,Bacteria,Halanaerobiaceae,,Bacteria,Halanaerobiaceae,Halanaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AHalanaerobiales%253AHalanaerobiaceae,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,6.0,0.0228110862,6.0,0.0264154266,,,,
63,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,1577,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,6634.0,29.2066566875,1844.0,13.2233775547,,
64,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,8,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,Erysipelotrichi,Firmicutes,Erysipelotrichales,Bacteria,Erysipelotrichaceae,Coprobacillus,Bacteria,Coprobacillus,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACoprobacillus,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,429.0,1.6308066601,429.0,1.6309926624,429.0,1.8887030026,19.0,0.1362495518,,
65,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,30,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Ruminococcus,Bacteria,Ruminococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,7621.0,33.5519943647,1844.0,13.2233775547,,
66,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:rc4-4,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:rc4-4,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptococcaceae,rc4-4,Bacteria,rc4-4,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253Arc4-4,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,4.0,0.0176102844,1.0,0.007171029,,
67,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,145,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Roseburia,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,faecis,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,7621.0,33.5519943647,285.0,2.0437432772,145.0,3.449096099
68,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,60,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Odoribacteraceae,Odoribacter,Bacteria,Odoribacter,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AOdoribacter,,MGYA00005326,26307.0,100.0,6593.0,25.0617706314,6570.0,24.9752908082,6570.0,24.9781393757,90.0,0.3962313991,60.0,0.4302617426,,
69,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,7,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Paraprevotellaceae,CF231,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,,MGYA00005326,26307.0,100.0,6593.0,25.0617706314,6570.0,24.9752908082,6570.0,24.9781393757,260.0,1.1446684864,7.0,0.0501972033,,
70,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:infantis,2,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:infantis,Bacilli,Firmicutes,Lactobacillales,Bacteria,Streptococcaceae,Streptococcus,Bacteria,infantis,Streptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus%253Ainfantis,infantis,MGYA00005326,26307.0,100.0,18351.0,69.757098871,39.0,0.1482551509,32.0,0.1216591263,27.0,0.1188694197,26.0,0.1864467551,2.0,0.0475737393
71,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Epulopiscium,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Epulopiscium,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Epulopiscium,Bacteria,Epulopiscium,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AEpulopiscium,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,7621.0,33.5519943647,2.0,0.0143420581,,
72,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Gracilibacteraceae:Lutispora,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Gracilibacteraceae:Lutispora,Clostridia,Firmicutes,Clostridiales,Bacteria,Gracilibacteraceae,Lutispora,Bacteria,Lutispora,Gracilibacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AGracilibacteraceae%253ALutispora,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,1.0,0.0044025711,1.0,0.007171029,,
73,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:02d06,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:02d06,Clostridia,Firmicutes,Clostridiales,Bacteria,Clostridiaceae,02d06,Bacteria,02d06,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253A02d06,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,252.0,1.1094479176,2.0,0.0143420581,,
74,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,30,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,,Bacteria,Peptostreptococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,17883.0,67.9806888162,17870.0,67.9390183629,34.0,0.1496874175,,,,
75,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Propionibacteriaceae,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Propionibacteriaceae,Actinobacteria,Actinobacteria,Actinomycetales,Bacteria,Propionibacteriaceae,,Bacteria,Propionibacteriaceae,Actinomycetales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253APropionibacteriaceae,,MGYA00005326,26307.0,100.0,250.0,0.950317406,126.0,0.4789781799,13.0,0.0494240201,1.0,0.0044025711,,,,
76,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae,1,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae,Flavobacteriia,Bacteroidetes,Flavobacteriales,Bacteria,Flavobacteriaceae,,Bacteria,Flavobacteriaceae,Flavobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253AFlavobacteriaceae,,MGYA00005326,26307.0,100.0,6593.0,25.0617706314,22.0,0.0836311108,22.0,0.0836406494,19.0,0.0836488509,,,,
77,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,Bacilli,Firmicutes,Lactobacillales,Bacteria,Enterococcaceae,Enterococcus,Bacteria,Enterococcus,Enterococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AEnterococcaceae%253AEnterococcus,,MGYA00005326,26307.0,100.0,18351.0,69.757098871,39.0,0.1482551509,32.0,0.1216591263,1.0,0.0044025711,1.0,0.007171029,,
78,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,42,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,Verrucomicrobiae,Verrucomicrobia,Verrucomicrobiales,Bacteria,Verrucomicrobiaceae,Akkermansia,Bacteria,muciniphila,Akkermansia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia%253Amuciniphila,muciniphila,MGYA00005326,26307.0,100.0,42.0,0.1596533242,42.0,0.1596593933,42.0,0.1596776033,42.0,0.1849079863,42.0,0.3011832198,42.0,0.9990485252
79,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Porphyromonadaceae,Porphyromonas,Bacteria,Porphyromonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas,,MGYA00005326,26307.0,100.0,6593.0,25.0617706314,6570.0,24.9752908082,6570.0,24.9781393757,403.0,1.7742361539,2.0,0.0143420581,,
