,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.order,attributes.hierarchy.kingdom,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
39,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia:moorei,2,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia:moorei,Erysipelotrichi,Firmicutes,Erysipelotrichales,Bacteria,Erysipelotrichaceae,Bulleidia,Bacteria,moorei,Bulleidia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ABulleidia%253Amoorei,moorei,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,517.0,1.8226045265,517.0,1.8226045265,517.0,2.0201625508,11.0,0.0570391496,2.0,0.0290993744
40,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,10,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,albus,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Aalbus,albus,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,5993.0,23.4174742107,946.0,4.9053668654,10.0,0.1454968718
41,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,Gammaproteobacteria,Proteobacteria,Pasteurellales,Bacteria,Pasteurellaceae,Haemophilus,Bacteria,parainfluenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Aparainfluenzae,parainfluenzae,MGYA00005305,28364.0,99.9929493055,226.0,0.7967284778,16.0,0.0564055559,4.0,0.014101389,4.0,0.0156298843,2.0,0.0103707545,1.0,0.0145496872
42,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,1,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,Erysipelotrichi,Firmicutes,Erysipelotrichales,Bacteria,Erysipelotrichaceae,cc_115,Bacteria,cc_115,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253Acc_115,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,517.0,1.8226045265,517.0,1.8226045265,517.0,2.0201625508,1.0,0.0051853772,,
43,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Burkholderiaceae:Lautropia,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Burkholderiaceae:Lautropia,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Burkholderiaceae,Lautropia,Bacteria,Lautropia,Burkholderiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253ABurkholderiaceae%253ALautropia,,MGYA00005305,28364.0,99.9929493055,226.0,0.7967284778,179.0,0.6310371572,175.0,0.6169357682,1.0,0.0039074711,1.0,0.0051853772,,
44,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,2,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Alcaligenaceae,,Bacteria,Alcaligenaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae,,MGYA00005305,28364.0,99.9929493055,226.0,0.7967284778,179.0,0.6310371572,175.0,0.6169357682,166.0,0.6486402001,,,,
45,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Methylophilales:Methylophilaceae:Methylobacillus,1,Bacteria:Proteobacteria:Betaproteobacteria:Methylophilales:Methylophilaceae:Methylobacillus,Betaproteobacteria,Proteobacteria,Methylophilales,Bacteria,Methylophilaceae,Methylobacillus,Bacteria,Methylobacillus,Methylophilaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AMethylophilales%253AMethylophilaceae%253AMethylobacillus,,MGYA00005305,28364.0,99.9929493055,226.0,0.7967284778,179.0,0.6310371572,1.0,0.0035253472,1.0,0.0039074711,1.0,0.0051853772,,
46,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptococcaceae,Peptococcus,Bacteria,Peptococcus,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253APeptococcus,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,7.0,0.0273522976,3.0,0.0155561317,,
47,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,15,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Anaerofilum,Bacteria,Anaerofilum,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AAnaerofilum,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,5993.0,23.4174742107,15.0,0.0777806585,,
48,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,787,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,5993.0,23.4174742107,946.0,4.9053668654,,
49,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:BA008,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:BA008,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,BA008,,Bacteria,BA008,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABA008,,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,1.0,0.0039074711,,,,
50,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,11,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Ruminococcus,Bacteria,Ruminococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,5919.0,23.1283213504,946.0,4.9053668654,,
51,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,23,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Paraprevotellaceae,,Bacteria,Paraprevotellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae,,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,2109.0,8.2408565177,,,,
52,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,20,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Roseburia,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,faecis,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,5919.0,23.1283213504,196.0,1.0163339383,20.0,0.2909937436
53,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,43,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Odoribacteraceae,Odoribacter,Bacteria,Odoribacter,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AOdoribacter,,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,88.0,0.3438574555,43.0,0.2229712212,,
54,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:gut:metagenome,1,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:gut:metagenome,Erysipelotrichi,Firmicutes,Erysipelotrichales,Bacteria,Erysipelotrichaceae,gut,Bacteria,metagenome,gut,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253Agut%253Ametagenome,metagenome,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,517.0,1.8226045265,517.0,1.8226045265,517.0,2.0201625508,1.0,0.0051853772,1.0,0.0145496872
55,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Sporotomaculum,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Sporotomaculum,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptococcaceae,Sporotomaculum,Bacteria,Sporotomaculum,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253ASporotomaculum,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,7.0,0.0273522976,1.0,0.0051853772,,
56,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,7,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Paraprevotellaceae,CF231,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,2109.0,8.2408565177,7.0,0.0362976407,,
57,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:infantis,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:infantis,Bacilli,Firmicutes,Lactobacillales,Bacteria,Streptococcaceae,Streptococcus,Bacteria,infantis,Streptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus%253Ainfantis,infantis,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,38.0,0.1339631954,35.0,0.1233871536,34.0,0.1328540169,33.0,0.1711174488,1.0,0.0145496872
58,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,136,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Prevotellaceae,Prevotella,Bacteria,melaninogenica,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Amelaninogenica,melaninogenica,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,3807.0,14.8757424195,3879.0,20.1140782992,136.0,1.9787574567
59,organisms,Bacteria:Tenericutes:Mollicutes:RF39,162,Bacteria:Tenericutes:Mollicutes:RF39,Mollicutes,Tenericutes,RF39,Bacteria,,,Bacteria,RF39,Mollicutes,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATenericutes%253AMollicutes%253ARF39,,MGYA00005305,28364.0,99.9929493055,162.0,0.571106254,162.0,0.571106254,162.0,0.571106254,,,,,,
60,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Actinomyces,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Actinomyces,Actinobacteria,Actinobacteria,Actinomycetales,Bacteria,Actinomycetaceae,Actinomyces,Bacteria,Actinomyces,Actinomycetaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AActinomycetaceae%253AActinomyces,,MGYA00005305,28364.0,99.9929493055,198.0,0.6980187548,111.0,0.3913135444,4.0,0.014101389,1.0,0.0039074711,1.0,0.0051853772,,
61,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,2,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,Verrucomicrobiae,Verrucomicrobia,Verrucomicrobiales,Bacteria,Verrucomicrobiaceae,Akkermansia,Bacteria,muciniphila,Akkermansia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia%253Amuciniphila,muciniphila,MGYA00005305,28364.0,99.9929493055,2.0,0.0070506945,2.0,0.0070506945,2.0,0.0070506945,2.0,0.0078149422,2.0,0.0103707545,2.0,0.0290993744
62,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Porphyromonadaceae,Porphyromonas,Bacteria,Porphyromonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas,,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,423.0,1.6528602688,4.0,0.0207415089,,
63,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,352,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Rikenellaceae,,Bacteria,Rikenellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae,,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,406.0,1.5864332604,,,,
64,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,275,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Barnesiellaceae,,Bacteria,Barnesiellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABarnesiellaceae,,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,275.0,1.0745545483,,,,
65,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:RF16,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:RF16,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,RF16,,Bacteria,RF16,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARF16,,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,3.0,0.0117224133,,,,
66,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,10,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Megasphaera,Bacteria,Megasphaera,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegasphaera,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,1254.0,4.8999687402,10.0,0.0518537724,,
67,organisms,Unusigned,2216,Unusigned,,,,,,,,Unusigned,,,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Unusigned,,MGYA00005305,,,,,,,,,,,,,,
68,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,3,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Oxalobacteraceae,,Bacteria,Oxalobacteraceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae,,MGYA00005305,28364.0,99.9929493055,226.0,0.7967284778,179.0,0.6310371572,175.0,0.6169357682,4.0,0.0156298843,,,,
69,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia,9,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia,Erysipelotrichi,Firmicutes,Erysipelotrichales,Bacteria,Erysipelotrichaceae,Bulleidia,Bacteria,Bulleidia,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ABulleidia,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,517.0,1.8226045265,517.0,1.8226045265,517.0,2.0201625508,11.0,0.0570391496,,
70,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,2,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Adlercreutzia,Coriobacteriia,Actinobacteria,Coriobacteriales,Bacteria,Coriobacteriaceae,Adlercreutzia,Bacteria,Adlercreutzia,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253AAdlercreutzia,,MGYA00005305,28364.0,99.9929493055,198.0,0.6980187548,86.0,0.3031798632,86.0,0.3031798632,86.0,0.3360425133,2.0,0.0103707545,,
71,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,51,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,Actinobacteria,Actinobacteria,Bifidobacteriales,Bacteria,Bifidobacteriaceae,Bifidobacterium,Bacteria,Bifidobacterium,Bifidobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium,,MGYA00005305,28364.0,99.9929493055,198.0,0.6980187548,111.0,0.3913135444,107.0,0.3772121554,107.0,0.4180994061,102.0,0.5289084781,,
72,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,6,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Bacteroidaceae,Bacteroides,Bacteria,fragilis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Afragilis,fragilis,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,3794.0,14.8249452954,3764.0,19.517759917,6.0,0.0872981231
73,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,17,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Bacteroidaceae,Bacteroides,Bacteria,plebeius,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aplebeius,plebeius,MGYA00005305,28364.0,99.9929493055,11851.0,41.7788902207,11851.0,41.7788902207,11851.0,41.7788902207,3794.0,14.8249452954,3764.0,19.517759917,17.0,0.2473446821
74,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,1449,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Lachnospira,Bacteria,Lachnospira,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,5919.0,23.1283213504,1532.0,7.9439979258,,
75,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Hespellia:stercorisuis,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Hespellia:stercorisuis,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Hespellia,Bacteria,stercorisuis,Hespellia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AHespellia%253Astercorisuis,stercorisuis,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,5919.0,23.1283213504,1.0,0.0051853772,1.0,0.0145496872
76,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Filifactor,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Filifactor,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,Filifactor,Bacteria,Filifactor,Peptostreptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AFilifactor,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,3.0,0.0117224133,1.0,0.0051853772,,
77,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,532,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Oscillospira,Bacteria,Oscillospira,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira,,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,5993.0,23.4174742107,535.0,2.7741768214,,
78,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,18,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Blautia,Bacteria,producta,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aproducta,producta,MGYA00005305,28364.0,99.9929493055,15921.0,56.1270535148,15366.0,54.1704857929,15366.0,54.1704857929,5919.0,23.1283213504,270.0,1.4000518538,18.0,0.2618943693
