,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
40,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,gordonii,Parabacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides%253Agordonii,Porphyromonadaceae,Parabacteroides,gordonii,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,3190.0,10.0075291756,2786.0,9.1768503574,1.0,0.0125281884
41,organisms,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,9,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,Clostridia,Firmicutes,Bacteria,Halanaerobiales,Bacteria,Halanaerobiaceae,Halanaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AHalanaerobiales%253AHalanaerobiaceae,Halanaerobiaceae,,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,9.0,0.0279511786,9.0,0.0282344083,,,,
42,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,58,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,Ruminococcaceae,Ruminococcus,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,207.0,0.6493913916,117.0,0.385388188,,
43,organisms,Bacteria:Proteobacteria:Alphaproteobacteria:Rhodospirillales:Rhodospirillaceae,2,Bacteria:Proteobacteria:Alphaproteobacteria:Rhodospirillales:Rhodospirillaceae,Alphaproteobacteria,Proteobacteria,Bacteria,Rhodospirillales,Bacteria,Rhodospirillaceae,Rhodospirillales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AAlphaproteobacteria%253ARhodospirillales%253ARhodospirillaceae,Rhodospirillaceae,,,MGYA00005328,32208.0,100.0,2389.0,7.4174118231,5.0,0.0155245754,2.0,0.006211373,2.0,0.006274313,,,,
44,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,11,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Ruminococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus,Lachnospiraceae,Ruminococcus,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,1832.0,5.7472706739,117.0,0.385388188,,
45,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia:marcescens,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia:marcescens,Gammaproteobacteria,Proteobacteria,Bacteria,Enterobacteriales,Bacteria,marcescens,Serratia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ASerratia%253Amarcescens,Enterobacteriaceae,Serratia,marcescens,MGYA00005328,32208.0,100.0,2389.0,7.4174118231,111.0,0.3446455739,14.0,0.0434796112,14.0,0.0439201907,1.0,0.0032939161,1.0,0.0125281884
46,organisms,Bacteria:Bacteroidetes:Sphingobacteriia:Sphingobacteriales:Sphingobacteriaceae,1,Bacteria:Bacteroidetes:Sphingobacteriia:Sphingobacteriales:Sphingobacteriaceae,Sphingobacteriia,Bacteroidetes,Bacteria,Sphingobacteriales,Bacteria,Sphingobacteriaceae,Sphingobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ASphingobacteriia%253ASphingobacteriales%253ASphingobacteriaceae,Sphingobacteriaceae,,,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,1.0,0.0031049151,1.0,0.0031056865,1.0,0.0031371565,,,,
47,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,Lachnospiraceae,Roseburia,faecis,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,1832.0,5.7472706739,72.0,0.2371619619,4.0,0.0501127537
48,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Odoribacter,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AOdoribacter,Odoribacteraceae,Odoribacter,,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,5.0,0.0156857824,1.0,0.0032939161,,
49,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,7,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,Paraprevotellaceae,CF231,,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,101.0,0.3168528046,7.0,0.023057413,,
50,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae:Massilia:aerolata,2,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae:Massilia:aerolata,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,aerolata,Massilia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae%253AMassilia%253Aaerolata,Oxalobacteraceae,Massilia,aerolata,MGYA00005328,32208.0,100.0,2389.0,7.4174118231,2270.0,7.0481572329,2216.0,6.8822013106,29.0,0.090977538,2.0,0.0065878323,2.0,0.0250563768
51,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,11,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,melaninogenica,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Amelaninogenica,Prevotellaceae,Prevotella,melaninogenica,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,4762.0,14.9391391643,4774.0,15.7251556375,11.0,0.1378100727
52,organisms,Bacteria:TM7:TM7-3,1,Bacteria:TM7:TM7-3,TM7-3,TM7,Bacteria,,Bacteria,TM7-3,TM7,class,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATM7%253ATM7-3,,,,MGYA00005328,32208.0,100.0,1.0,0.0031048187,1.0,0.0031049151,,,,,,,,
53,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,41,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Peptostreptococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae,Peptostreptococcaceae,,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,41.0,0.1286234157,,,,
54,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,9,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Methylibium,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AMethylibium,Comamonadaceae,Methylibium,,MGYA00005328,32208.0,100.0,2389.0,7.4174118231,2270.0,7.0481572329,2216.0,6.8822013106,83.0,0.260383988,9.0,0.0296452452,,
55,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,3,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,Verrucomicrobiae,Verrucomicrobia,Bacteria,Verrucomicrobiales,Bacteria,muciniphila,Akkermansia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia%253Amuciniphila,Verrucomicrobiaceae,Akkermansia,muciniphila,MGYA00005328,32208.0,100.0,3.0,0.009314456,3.0,0.0093147452,3.0,0.0093170595,3.0,0.0094114694,3.0,0.0098817484,3.0,0.0375845653
56,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,4,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Porphyromonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas,Porphyromonadaceae,Porphyromonas,,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,3190.0,10.0075291756,6.0,0.0197634968,,
57,organisms,Bacteria:Cyanobacteria:4C0d-2:YS2,2,Bacteria:Cyanobacteria:4C0d-2:YS2,4C0d-2,Cyanobacteria,Bacteria,YS2,Bacteria,YS2,4C0d-2,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253A4C0d-2%253AYS2,,,,MGYA00005328,32208.0,100.0,2.0,0.0062096374,2.0,0.0062098302,2.0,0.006211373,,,,,,
58,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:ginsengihumi,1,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:ginsengihumi,Bacilli,Firmicutes,Bacteria,Bacillales,Bacteria,ginsengihumi,Bacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253ABacillaceae%253ABacillus%253Aginsengihumi,Bacillaceae,Bacillus,ginsengihumi,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,14.0,0.0434688111,3.0,0.0093170595,2.0,0.006274313,2.0,0.0065878323,1.0,0.0125281884
59,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,15,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Rikenellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae,Rikenellaceae,,,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,86.0,0.2697954574,,,,
60,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Actinobacillus:parahaemolyticus,3,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Actinobacillus:parahaemolyticus,Gammaproteobacteria,Proteobacteria,Bacteria,Pasteurellales,Bacteria,parahaemolyticus,Actinobacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AActinobacillus%253Aparahaemolyticus,Pasteurellaceae,Actinobacillus,parahaemolyticus,MGYA00005328,32208.0,100.0,2389.0,7.4174118231,111.0,0.3446455739,69.0,0.2142923693,69.0,0.2164637972,5.0,0.0164695807,3.0,0.0375845653
61,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,14,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,Barnesiellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABarnesiellaceae,Barnesiellaceae,,,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,14.0,0.0439201907,,,,
62,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Megasphaera,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegasphaera,Veillonellaceae,Megasphaera,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,565.0,1.772493412,1.0,0.0032939161,,
63,organisms,Unusigned,2497,Unusigned,,,,,,Unusigned,,,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Unusigned,,,,MGYA00005328,,,,,,,,,,,,,,
64,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,27,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,Betaproteobacteria,Proteobacteria,Bacteria,Burkholderiales,Bacteria,Oxalobacteraceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae,Oxalobacteraceae,,,MGYA00005328,32208.0,100.0,2389.0,7.4174118231,2270.0,7.0481572329,2216.0,6.8822013106,29.0,0.090977538,,,,
65,organisms,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,9,Bacteria:Firmicutes:Clostridia:Natranaerobiales:Anaerobrancaceae,Clostridia,Firmicutes,Bacteria,Natranaerobiales,Bacteria,Anaerobrancaceae,Natranaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253ANatranaerobiales%253AAnaerobrancaceae,Anaerobrancaceae,,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,9.0,0.0279511786,9.0,0.0282344083,,,,
66,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,2,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus,Bacilli,Firmicutes,Bacteria,Lactobacillales,Bacteria,Lactobacillus,Lactobacillaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus,Lactobacillaceae,Lactobacillus,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,14.0,0.0434688111,11.0,0.0341625516,5.0,0.0156857824,5.0,0.0164695807,,
67,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,2,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium,Actinobacteria,Actinobacteria,Bacteria,Bifidobacteriales,Bacteria,Bifidobacterium,Bifidobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium,Bifidobacteriaceae,Bifidobacterium,,MGYA00005328,32208.0,100.0,36.0,0.1117734724,5.0,0.0155245754,2.0,0.006211373,2.0,0.006274313,2.0,0.0065878323,,
68,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:perfringens,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:perfringens,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,perfringens,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Aperfringens,Clostridiaceae,Clostridium,perfringens,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,142.0,0.4454762204,10.0,0.0329391614,1.0,0.0125281884
69,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,19,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:fragilis,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,fragilis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Afragilis,Bacteroidaceae,Bacteroides,fragilis,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,18376.0,57.6483875016,18345.0,60.4268915313,19.0,0.2380355801
70,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,25,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,plebeius,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aplebeius,Bacteroidaceae,Bacteroides,plebeius,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,18376.0,57.6483875016,18345.0,60.4268915313,25.0,0.3132047106
71,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,327,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Lachnospira,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira,Lachnospiraceae,Lachnospira,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,1832.0,5.7472706739,332.0,1.0935801574,,
72,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,21,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Oscillospira,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira,Ruminococcaceae,Oscillospira,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,207.0,0.6493913916,21.0,0.0691722389,,
73,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,14,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:SB-1,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,SB-1,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ASB-1,SB-1,,,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,14.0,0.0439201907,,,,
74,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,34,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:producta,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,producta,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aproducta,Lachnospiraceae,Blautia,producta,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,1832.0,5.7472706739,275.0,0.9058269376,34.0,0.4259584064
75,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,4,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Aggregatibacter,Gammaproteobacteria,Proteobacteria,Bacteria,Pasteurellales,Bacteria,Aggregatibacter,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AAggregatibacter,Pasteurellaceae,Aggregatibacter,,MGYA00005328,32208.0,100.0,2389.0,7.4174118231,111.0,0.3446455739,69.0,0.2142923693,69.0,0.2164637972,4.0,0.0131756645,,
76,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,290,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella,Clostridia,Firmicutes,Bacteria,Clostridiales,Bacteria,Veillonella,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella,Veillonellaceae,Veillonella,,MGYA00005328,32208.0,100.0,3066.0,9.5193740686,3044.0,9.4513615053,3026.0,9.3978073853,565.0,1.772493412,334.0,1.1001679897,,
77,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,20,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:aerofaciens,Coriobacteriia,Actinobacteria,Bacteria,Coriobacteriales,Bacteria,aerofaciens,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Aaerofaciens,Coriobacteriaceae,Collinsella,aerofaciens,MGYA00005328,32208.0,100.0,36.0,0.1117734724,31.0,0.0962523675,31.0,0.0962762819,31.0,0.0972518509,25.0,0.0823479034,20.0,0.2505637685
78,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,11,Bacteria:Proteobacteria:Gammaproteobacteria:Chromatiales:Ectothiorhodospiraceae,Gammaproteobacteria,Proteobacteria,Bacteria,Chromatiales,Bacteria,Ectothiorhodospiraceae,Chromatiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AChromatiales%253AEctothiorhodospiraceae,Ectothiorhodospiraceae,,,MGYA00005328,32208.0,100.0,2389.0,7.4174118231,111.0,0.3446455739,23.0,0.0714307898,11.0,0.0345087213,,,,
79,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:influenzae,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:influenzae,Gammaproteobacteria,Proteobacteria,Bacteria,Pasteurellales,Bacteria,influenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Ainfluenzae,Pasteurellaceae,Haemophilus,influenzae,MGYA00005328,32208.0,100.0,2389.0,7.4174118231,111.0,0.3446455739,69.0,0.2142923693,69.0,0.2164637972,44.0,0.14493231,1.0,0.0125281884
80,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,21,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,Bacteroidia,Bacteroidetes,Bacteria,Bacteroidales,Bacteria,caccae,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acaccae,Bacteroidaceae,Bacteroides,caccae,MGYA00005328,32208.0,100.0,26711.0,82.9328117238,26709.0,82.929176887,26709.0,82.9497810491,18376.0,57.6483875016,18345.0,60.4268915313,21.0,0.2630919569
