,type,id,attributes_count,attributes.lineage,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.class,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
39,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,2,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,Bacteria,Flavobacteriales,Bacteroidetes,Flavobacteriia,Flavobacteriaceae,Krokinobacter,Bacteria,genikus,Krokinobacter,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253AFlavobacteriaceae%253AKrokinobacter%253Agenikus,genikus,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,3.0,0.0101974914,3.0,0.0101992249,3.0,0.0108746874,2.0,0.0090013052,2.0,0.0306889673
40,organisms,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,2,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,Bacteria,Streptophyta,Cyanobacteria,Chloroplast,,,Bacteria,Streptophyta,Chloroplast,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253AChloroplast%253AStreptophyta,,MGYA00005324,29420.0,100.0,70.0,0.2379333787,2.0,0.0067983276,2.0,0.0067994832,,,,,,
41,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Moryella,Bacteria,Moryella,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AMoryella,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,6625.0,24.0149345706,4.0,0.0180026104,,
42,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Veillonella,Bacteria,parvula,Veillonella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella%253Aparvula,parvula,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,380.0,1.377460398,9.0,0.0405058734,2.0,0.0306889673
43,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ruminococcus,Bacteria,bromii,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Abromii,bromii,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,5406.0,19.5961866096,515.0,2.3178360862,3.0,0.046033451
44,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:intestinale,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:intestinale,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,Clostridium,Bacteria,intestinale,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Aintestinale,intestinale,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,324.0,1.1744662341,119.0,0.5355776588,1.0,0.0153444837
45,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Nitrosomonadales:Nitrosomonadaceae,1,Bacteria:Proteobacteria:Betaproteobacteria:Nitrosomonadales:Nitrosomonadaceae,Bacteria,Nitrosomonadales,Proteobacteria,Betaproteobacteria,Nitrosomonadaceae,,Bacteria,Nitrosomonadaceae,Nitrosomonadales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ANitrosomonadales%253ANitrosomonadaceae,,MGYA00005324,29420.0,100.0,759.0,2.5798776343,489.0,1.662191101,2.0,0.0067994832,1.0,0.0036248958,,,,
46,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Sarcina,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Sarcina,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,Sarcina,Bacteria,Sarcina,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253ASarcina,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,324.0,1.1744662341,1.0,0.0045006526,,
47,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Caloramator,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Caloramator,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,Caloramator,Bacteria,Caloramator,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253ACaloramator,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,324.0,1.1744662341,1.0,0.0045006526,,
48,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Rhodocyclales:Rhodocyclaceae:Dechloromonas,1,Bacteria:Proteobacteria:Betaproteobacteria:Rhodocyclales:Rhodocyclaceae:Dechloromonas,Bacteria,Rhodocyclales,Proteobacteria,Betaproteobacteria,Rhodocyclaceae,Dechloromonas,Bacteria,Dechloromonas,Rhodocyclaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ARhodocyclales%253ARhodocyclaceae%253ADechloromonas,,MGYA00005324,29420.0,100.0,759.0,2.5798776343,489.0,1.662191101,2.0,0.0067994832,2.0,0.0072497916,1.0,0.0045006526,,
49,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,315,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Dialister,Bacteria,Dialister,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ADialister,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,380.0,1.377460398,315.0,1.4177055673,,
50,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Rikenella,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Rikenella,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Rikenellaceae,Rikenella,Bacteria,Rikenella,Rikenellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae%253ARikenella,,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,13576.0,46.1470478262,13576.0,46.1548922282,474.0,1.7182006017,2.0,0.0090013052,,
51,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,6,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,Bacteria,Pasteurellales,Proteobacteria,Gammaproteobacteria,Pasteurellaceae,Haemophilus,Bacteria,parainfluenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Aparainfluenzae,parainfluenzae,MGYA00005324,29420.0,100.0,759.0,2.5798776343,31.0,0.105374078,9.0,0.0305976746,9.0,0.0326240621,8.0,0.0360052208,6.0,0.0920669019
52,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,14,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,cc_115,Bacteria,cc_115,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253Acc_115,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,395.0,1.3426697033,395.0,1.3428979398,395.0,1.4318338348,14.0,0.0630091363,,
53,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,7,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Alcaligenaceae,,Bacteria,Alcaligenaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae,,MGYA00005324,29420.0,100.0,759.0,2.5798776343,489.0,1.662191101,475.0,1.6148772693,448.0,1.6239533113,,,,
54,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Aerococcaceae:Facklamia,2,Bacteria:Firmicutes:Bacilli:Lactobacillales:Aerococcaceae:Facklamia,Bacteria,Lactobacillales,Firmicutes,Bacilli,Aerococcaceae,Facklamia,Bacteria,Facklamia,Aerococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AAerococcaceae%253AFacklamia,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,69.0,0.2345423026,38.0,0.1291901815,2.0,0.0072497916,2.0,0.0090013052,,
55,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Peptococcaceae,Peptococcus,Bacteria,Peptococcus,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253APeptococcus,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,2.0,0.0072497916,2.0,0.0090013052,,
56,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:distasonis,49,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:distasonis,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,Parabacteroides,Bacteria,distasonis,Parabacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides%253Adistasonis,distasonis,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,13576.0,46.1470478262,13576.0,46.1548922282,1115.0,4.0417587994,961.0,4.3251271434,49.0,0.7518796992
57,organisms,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,2,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,Bacteria,Halanaerobiales,Firmicutes,Clostridia,Halanaerobiaceae,,Bacteria,Halanaerobiaceae,Halanaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AHalanaerobiales%253AHalanaerobiaceae,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,2.0,0.0067994832,2.0,0.0072497916,,,,
58,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,316,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ruminococcus,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,5406.0,19.5961866096,515.0,2.3178360862,,
59,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,36,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,Coprobacillus,Bacteria,Coprobacillus,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACoprobacillus,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,395.0,1.3426697033,395.0,1.3428979398,395.0,1.4318338348,46.0,0.2070300194,,
60,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,25,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Ruminococcus,Bacteria,Ruminococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,6625.0,24.0149345706,515.0,2.3178360862,,
61,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,,Bacteria,Paraprevotellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae,,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,13576.0,46.1470478262,13576.0,46.1548922282,89.0,0.3226157248,,,,
62,organisms,Bacteria:Bacteroidetes:Sphingobacteriia:Sphingobacteriales:Sphingobacteriaceae,1,Bacteria:Bacteroidetes:Sphingobacteriia:Sphingobacteriales:Sphingobacteriaceae,Bacteria,Sphingobacteriales,Bacteroidetes,Sphingobacteriia,Sphingobacteriaceae,,Bacteria,Sphingobacteriaceae,Sphingobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ASphingobacteriia%253ASphingobacteriales%253ASphingobacteriaceae,,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,1.0,0.0033991638,1.0,0.0033997416,1.0,0.0036248958,,,,
63,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,26,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Roseburia,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,faecis,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,6625.0,24.0149345706,165.0,0.7426076781,26.0,0.3989565751
64,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,121,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Odoribacteraceae,Odoribacter,Bacteria,Odoribacter,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AOdoribacter,,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,13576.0,46.1470478262,13576.0,46.1548922282,138.0,0.5002356182,121.0,0.5445789639,,
65,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Hydrogenophilales:Hydrogenophilaceae:Thiobacillus,1,Bacteria:Proteobacteria:Betaproteobacteria:Hydrogenophilales:Hydrogenophilaceae:Thiobacillus,Bacteria,Hydrogenophilales,Proteobacteria,Betaproteobacteria,Hydrogenophilaceae,Thiobacillus,Bacteria,Thiobacillus,Hydrogenophilaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AHydrogenophilales%253AHydrogenophilaceae%253AThiobacillus,,MGYA00005324,29420.0,100.0,759.0,2.5798776343,489.0,1.662191101,1.0,0.0033997416,1.0,0.0036248958,1.0,0.0045006526,,
66,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae,1,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae,Bacteria,Verrucomicrobiales,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiaceae,,Bacteria,Verrucomicrobiaceae,Verrucomicrobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae,,MGYA00005324,29420.0,100.0,10.0,0.0339904827,10.0,0.0339916381,10.0,0.0339974162,10.0,0.0362489578,,,,
67,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,6,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,CF231,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,13576.0,46.1470478262,13576.0,46.1548922282,89.0,0.3226157248,6.0,0.0270039156,,
68,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,4,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Prevotellaceae,Prevotella,Bacteria,melaninogenica,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Amelaninogenica,melaninogenica,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,13576.0,46.1470478262,13576.0,46.1548922282,253.0,0.9170986334,286.0,1.2871866421,4.0,0.0613779346
69,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnobacterium,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnobacterium,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Lachnobacterium,Bacteria,Lachnobacterium,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnobacterium,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,6625.0,24.0149345706,5.0,0.022503263,,
70,organisms,Bacteria:TM7:TM7-3,2,Bacteria:TM7:TM7-3,Bacteria,,TM7,TM7-3,,,Bacteria,TM7-3,TM7,class,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATM7%253ATM7-3,,MGYA00005324,29420.0,100.0,3.0,0.0101971448,3.0,0.0101974914,,,,,,,,
71,organisms,Bacteria:Bacteroidetes:Cytophagia:Cytophagales:Cyclobacteriaceae:Nitritalea:halalkaliphila,1,Bacteria:Bacteroidetes:Cytophagia:Cytophagales:Cyclobacteriaceae:Nitritalea:halalkaliphila,Bacteria,Cytophagales,Bacteroidetes,Cytophagia,Cyclobacteriaceae,Nitritalea,Bacteria,halalkaliphila,Nitritalea,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ACytophagia%253ACytophagales%253ACyclobacteriaceae%253ANitritalea%253Ahalalkaliphila,halalkaliphila,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,1.0,0.0033991638,1.0,0.0033997416,1.0,0.0036248958,1.0,0.0045006526,1.0,0.0153444837
72,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:YRC22,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:YRC22,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,YRC22,Bacteria,YRC22,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253AYRC22,,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,13576.0,46.1470478262,13576.0,46.1548922282,89.0,0.3226157248,2.0,0.0090013052,,
73,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,38,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,Bacteria,Clostridiales,Firmicutes,Clostridia,Peptostreptococcaceae,,Bacteria,Peptostreptococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae,,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,41.0,0.1486207272,,,,
74,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:colinum,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:colinum,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Clostridium,Bacteria,colinum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AClostridium%253Acolinum,colinum,MGYA00005324,29420.0,100.0,14848.0,50.4690686608,14384.0,48.8935721812,14381.0,48.891684232,6625.0,24.0149345706,119.0,0.5355776588,1.0,0.0153444837
75,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella:oxytoca,2,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella:oxytoca,Bacteria,Enterobacteriales,Proteobacteria,Gammaproteobacteria,Enterobacteriaceae,Klebsiella,Bacteria,oxytoca,Klebsiella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AKlebsiella%253Aoxytoca,oxytoca,MGYA00005324,29420.0,100.0,759.0,2.5798776343,31.0,0.105374078,8.0,0.027197933,8.0,0.0289991663,3.0,0.0135019578,2.0,0.0306889673
76,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,4,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Comamonadaceae,Methylibium,Bacteria,Methylibium,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AMethylibium,,MGYA00005324,29420.0,100.0,759.0,2.5798776343,489.0,1.662191101,475.0,1.6148772693,15.0,0.0543734368,4.0,0.0180026104,,
77,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,9,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,Bacteria,Verrucomicrobiales,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiaceae,Akkermansia,Bacteria,muciniphila,Akkermansia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia%253Amuciniphila,muciniphila,MGYA00005324,29420.0,100.0,10.0,0.0339904827,10.0,0.0339916381,10.0,0.0339974162,10.0,0.0362489578,9.0,0.0405058734,9.0,0.1381003529
78,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,7,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,Porphyromonas,Bacteria,Porphyromonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas,,MGYA00005324,29420.0,100.0,13581.0,46.1624745071,13576.0,46.1470478262,13576.0,46.1548922282,1115.0,4.0417587994,10.0,0.0450065259,,
