,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.order,attributes.hierarchy.kingdom,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
39,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Filifactor,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Filifactor,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,Filifactor,Bacteria,Filifactor,Peptostreptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AFilifactor,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,10.0,0.0519777535,1.0,0.0067132116,,
40,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,560,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Dialister,Bacteria,Dialister,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ADialister,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,636.0,3.305785124,560.0,3.7593984962,,
41,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,8,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,albus,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Aalbus,albus,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,4931.0,25.6302302614,974.0,6.5386680988,8.0,0.1213960546
42,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,4,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,Gammaproteobacteria,Proteobacteria,Pasteurellales,Bacteria,Pasteurellaceae,Haemophilus,Bacteria,parainfluenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Aparainfluenzae,parainfluenzae,MGYA00005302,20925.0,99.9904429684,243.0,1.1611793377,28.0,0.1337984422,5.0,0.0238948626,5.0,0.0259888768,5.0,0.033566058,4.0,0.0606980273
43,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:butyricum,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:butyricum,Clostridia,Firmicutes,Clostridiales,Bacteria,Clostridiaceae,Clostridium,Bacteria,butyricum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Abutyricum,butyricum,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,186.0,0.9667862155,96.0,0.6444683136,1.0,0.0151745068
44,organisms,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,2,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,Methanobacteria,Euryarchaeota,Methanobacteriales,Archaea,Methanobacteriaceae,Methanobrevibacter,Archaea,Methanobrevibacter,Methanobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Archaea%253AEuryarchaeota%253AMethanobacteria%253AMethanobacteriales%253AMethanobacteriaceae%253AMethanobrevibacter,,MGYA00005302,2.0,0.0095570316,2.0,0.0095570316,2.0,0.0095570316,2.0,0.009557945,2.0,0.0103955507,2.0,0.0134264232,,
45,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Alcaligenaceae,,Bacteria,Alcaligenaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae,,MGYA00005302,20925.0,99.9904429684,243.0,1.1611793377,205.0,0.9795957376,200.0,0.9557945042,183.0,0.9511928894,,,,
46,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,Clostridium,Bacteria,difficile,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AClostridium%253Adifficile,difficile,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,10.0,0.0519777535,96.0,0.6444683136,3.0,0.0455235205
47,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptococcaceae,Peptococcus,Bacteria,Peptococcus,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253APeptococcus,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,6.0,0.0311866521,4.0,0.0268528464,,
48,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae:Mogibacterium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae:Mogibacterium,Clostridia,Firmicutes,Clostridiales,Bacteria,Mogibacteriaceae,Mogibacterium,Bacteria,Mogibacterium,Mogibacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AMogibacteriaceae%253AMogibacterium,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,10.0,0.0519777535,1.0,0.0067132116,,
49,organisms,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,1,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,Clostridia,Firmicutes,Halanaerobiales,Bacteria,Halanaerobiaceae,,Bacteria,Halanaerobiaceae,Halanaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AHalanaerobiales%253AHalanaerobiaceae,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,1.0,0.0047789725,1.0,0.0051977754,,,,
50,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,826,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,4931.0,25.6302302614,974.0,6.5386680988,,
51,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,9,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,Erysipelotrichi,Firmicutes,Erysipelotrichales,Bacteria,Erysipelotrichaceae,Coprobacillus,Bacteria,Coprobacillus,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACoprobacillus,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,345.0,1.6485879486,345.0,1.6487455197,345.0,1.7932324965,11.0,0.0738453276,,
52,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,24,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Ruminococcus,Bacteria,Ruminococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,3700.0,19.231768803,974.0,6.5386680988,,
53,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,15,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Paraprevotellaceae,,Bacteria,Paraprevotellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae,,MGYA00005302,20925.0,99.9904429684,9135.0,43.651741769,9131.0,43.6326277058,9131.0,43.6367980884,398.0,2.0687145902,,,,
54,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia:marcescens,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Serratia:marcescens,Gammaproteobacteria,Proteobacteria,Enterobacteriales,Bacteria,Enterobacteriaceae,Serratia,Bacteria,marcescens,Serratia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253ASerratia%253Amarcescens,marcescens,MGYA00005302,20925.0,99.9904429684,243.0,1.1611793377,28.0,0.1337984422,19.0,0.0908004779,19.0,0.0987577317,1.0,0.0067132116,1.0,0.0151745068
55,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,15,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Anaerofilum,Bacteria,Anaerofilum,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AAnaerofilum,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,4931.0,25.6302302614,15.0,0.100698174,,
56,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:coprosuis,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:coprosuis,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Bacteroidaceae,Bacteroides,Bacteria,coprosuis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acoprosuis,coprosuis,MGYA00005302,20925.0,99.9904429684,9135.0,43.651741769,9131.0,43.6326277058,9131.0,43.6367980884,3245.0,16.8667810177,3223.0,21.6366809882,1.0,0.0151745068
57,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,7,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Roseburia,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,faecis,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,3700.0,19.231768803,125.0,0.8391514501,7.0,0.1062215478
58,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,31,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Odoribacteraceae,Odoribacter,Bacteria,Odoribacter,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AOdoribacter,,MGYA00005302,20925.0,99.9904429684,9135.0,43.651741769,9131.0,43.6326277058,9131.0,43.6367980884,82.0,0.4262175789,31.0,0.2081095596,,
59,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,2,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Paraprevotellaceae,CF231,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,,MGYA00005302,20925.0,99.9904429684,9135.0,43.651741769,9131.0,43.6326277058,9131.0,43.6367980884,398.0,2.0687145902,2.0,0.0134264232,,
60,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,129,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Prevotellaceae,Prevotella,Bacteria,melaninogenica,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Amelaninogenica,melaninogenica,MGYA00005302,20925.0,99.9904429684,9135.0,43.651741769,9131.0,43.6326277058,9131.0,43.6367980884,3856.0,20.0426217579,3910.0,26.2486573577,129.0,1.9575113809
61,organisms,Bacteria:Tenericutes:Mollicutes:RF39,2,Bacteria:Tenericutes:Mollicutes:RF39,Mollicutes,Tenericutes,RF39,Bacteria,,,Bacteria,RF39,Mollicutes,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATenericutes%253AMollicutes%253ARF39,,MGYA00005302,20925.0,99.9904429684,2.0,0.0095570316,2.0,0.0095570316,2.0,0.009557945,,,,,,
62,organisms,Bacteria:Firmicutes:Bacilli:Bacillales,2,Bacteria:Firmicutes:Bacilli:Bacillales,Bacilli,Firmicutes,Bacillales,Bacteria,,,Bacteria,Bacillales,Bacilli,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,131.0,0.6259855689,12.0,0.0573476703,,,,,,
63,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:02d06,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:02d06,Clostridia,Firmicutes,Clostridiales,Bacteria,Clostridiaceae,02d06,Bacteria,02d06,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253A02d06,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,186.0,0.9667862155,2.0,0.0134264232,,
64,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,6,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,,Bacteria,Peptostreptococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,10.0,0.0519777535,,,,
65,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Propionibacteriaceae,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Propionibacteriaceae,Actinobacteria,Actinobacteria,Actinomycetales,Bacteria,Propionibacteriaceae,,Bacteria,Propionibacteriaceae,Actinomycetales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253APropionibacteriaceae,,MGYA00005302,20925.0,99.9904429684,371.0,1.7728293592,204.0,0.9748172218,4.0,0.0191158901,1.0,0.0051977754,,,,
66,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae:CandidatusRhodoluna,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae:CandidatusRhodoluna,Actinobacteria,Actinobacteria,Actinomycetales,Bacteria,Microbacteriaceae,CandidatusRhodoluna,Bacteria,CandidatusRhodoluna,Microbacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AMicrobacteriaceae%253ACandidatusRhodoluna,,MGYA00005302,20925.0,99.9904429684,371.0,1.7728293592,204.0,0.9748172218,4.0,0.0191158901,2.0,0.0103955507,1.0,0.0067132116,,
67,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Comamonadaceae,Methylibium,Bacteria,Methylibium,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AMethylibium,,MGYA00005302,20925.0,99.9904429684,243.0,1.1611793377,205.0,0.9795957376,200.0,0.9557945042,10.0,0.0519777535,1.0,0.0067132116,,
68,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,Bacilli,Firmicutes,Lactobacillales,Bacteria,Enterococcaceae,Enterococcus,Bacteria,Enterococcus,Enterococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AEnterococcaceae%253AEnterococcus,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,131.0,0.6259855689,104.0,0.4970131422,1.0,0.0051977754,1.0,0.0067132116,,
69,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,4,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,Verrucomicrobiae,Verrucomicrobia,Verrucomicrobiales,Bacteria,Verrucomicrobiaceae,Akkermansia,Bacteria,muciniphila,Akkermansia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia%253Amuciniphila,muciniphila,MGYA00005302,20925.0,99.9904429684,4.0,0.0191140632,4.0,0.0191140632,4.0,0.0191158901,4.0,0.0207911014,4.0,0.0268528464,4.0,0.0606980273
70,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Porphyromonadaceae,Porphyromonas,Bacteria,Porphyromonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas,,MGYA00005302,20925.0,99.9904429684,9135.0,43.651741769,9131.0,43.6326277058,9131.0,43.6367980884,381.0,1.9803524092,1.0,0.0067132116,,
71,organisms,Bacteria:Actinobacteria:Acidimicrobiia:Acidimicrobiales:ZA3409c,2,Bacteria:Actinobacteria:Acidimicrobiia:Acidimicrobiales:ZA3409c,Acidimicrobiia,Actinobacteria,Acidimicrobiales,Bacteria,ZA3409c,,Bacteria,ZA3409c,Acidimicrobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AAcidimicrobiia%253AAcidimicrobiales%253AZA3409c,,MGYA00005302,20925.0,99.9904429684,371.0,1.7728293592,2.0,0.0095570316,2.0,0.009557945,2.0,0.0103955507,,,,
72,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus:torques,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus:torques,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Ruminococcus,Bacteria,torques,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus%253Atorques,torques,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,3700.0,19.231768803,974.0,6.5386680988,3.0,0.0455235205
73,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,379,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Rikenellaceae,,Bacteria,Rikenellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae,,MGYA00005302,20925.0,99.9904429684,9135.0,43.651741769,9131.0,43.6326277058,9131.0,43.6367980884,425.0,2.2090545247,,,,
74,organisms,Bacteria:Chlorobi:Chlorobia:Chlorobiales:Chlorobiaceae:Chlorobium:chlorochromatii,1,Bacteria:Chlorobi:Chlorobia:Chlorobiales:Chlorobiaceae:Chlorobium:chlorochromatii,Chlorobia,Chlorobi,Chlorobiales,Bacteria,Chlorobiaceae,Chlorobium,Bacteria,chlorochromatii,Chlorobium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AChlorobi%253AChlorobia%253AChlorobiales%253AChlorobiaceae%253AChlorobium%253Achlorochromatii,chlorochromatii,MGYA00005302,20925.0,99.9904429684,1.0,0.0047785158,1.0,0.0047785158,1.0,0.0047789725,1.0,0.0051977754,1.0,0.0067132116,1.0,0.0151745068
75,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,224,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Barnesiellaceae,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Barnesiellaceae,,Bacteria,Barnesiellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABarnesiellaceae,,MGYA00005302,20925.0,99.9904429684,9135.0,43.651741769,9131.0,43.6326277058,9131.0,43.6367980884,225.0,1.1694994542,,,,
76,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,10,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megasphaera,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Megasphaera,Bacteria,Megasphaera,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegasphaera,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,10690.0,51.0823338271,10688.0,51.0776583035,636.0,3.305785124,10.0,0.067132116,,
77,organisms,Unusigned,1589,Unusigned,,,,,,,,Unusigned,,,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Unusigned,,MGYA00005302,,,,,,,,,,,,,,
78,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,6,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Oxalobacteraceae,,Bacteria,Oxalobacteraceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AOxalobacteraceae,,MGYA00005302,20925.0,99.9904429684,243.0,1.1611793377,205.0,0.9795957376,200.0,0.9557945042,7.0,0.0363844275,,,,
79,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia,7,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Bulleidia,Erysipelotrichi,Firmicutes,Erysipelotrichales,Bacteria,Erysipelotrichaceae,Bulleidia,Bacteria,Bulleidia,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ABulleidia,,MGYA00005302,20925.0,99.9904429684,11166.0,53.3569073446,345.0,1.6485879486,345.0,1.6487455197,345.0,1.7932324965,7.0,0.0469924812,,
