,type,id,attributes_count,attributes.lineage,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.class,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
39,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Staphylococcus,2,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Staphylococcus,Bacteria,Bacillales,Firmicutes,Bacilli,Staphylococcaceae,Staphylococcus,Bacteria,Staphylococcus,Staphylococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253AStaphylococcaceae%253AStaphylococcus,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,43.0,0.0988664843,4.0,0.0091983627,2.0,0.0049127978,2.0,0.0061128431,,
40,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales,2264,Bacteria:Firmicutes:Clostridia:Clostridiales,Bacteria,Clostridiales,Firmicutes,Clostridia,,,Bacteria,Clostridiales,Clostridia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,,,,,,
41,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,89,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Blautia,Bacteria,obeum,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aobeum,obeum,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,8800.0,21.6163104888,1178.0,3.6004645761,89.0,1.351556568
42,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,1,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,Bacteria,Flavobacteriales,Bacteroidetes,Flavobacteriia,Flavobacteriaceae,Krokinobacter,Bacteria,genikus,Krokinobacter,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253AFlavobacteriaceae%253AKrokinobacter%253Agenikus,genikus,MGYA00005291,43492.0,99.9954016646,21016.0,48.3193084104,4.0,0.0091968823,4.0,0.0091983627,4.0,0.0098255957,1.0,0.0030564215,1.0,0.0151860289
43,organisms,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,3,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,Bacteria,Streptophyta,Cyanobacteria,Chloroplast,,,Bacteria,Streptophyta,Chloroplast,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253AChloroplast%253AStreptophyta,,MGYA00005291,43492.0,99.9954016646,3.0,0.0068975031,3.0,0.0068976617,3.0,0.006898772,,,,,,
44,organisms,Bacteria:Proteobacteria:Alphaproteobacteria:Rhodospirillales:Acetobacteraceae,11,Bacteria:Proteobacteria:Alphaproteobacteria:Rhodospirillales:Acetobacteraceae,Bacteria,Rhodospirillales,Proteobacteria,Alphaproteobacteria,Acetobacteraceae,,Bacteria,Acetobacteraceae,Rhodospirillales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AAlphaproteobacteria%253ARhodospirillales%253AAcetobacteraceae,,MGYA00005291,43492.0,99.9954016646,1720.0,3.9545684462,424.0,0.9748695192,11.0,0.0252954974,11.0,0.0270203881,,,,
45,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Moryella,Bacteria,Moryella,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AMoryella,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,8800.0,21.6163104888,2.0,0.0061128431,,
46,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Alteromonadales:Alteromonadaceae:HB2-32-21,1,Bacteria:Proteobacteria:Gammaproteobacteria:Alteromonadales:Alteromonadaceae:HB2-32-21,Bacteria,Alteromonadales,Proteobacteria,Gammaproteobacteria,Alteromonadaceae,HB2-32-21,Bacteria,HB2-32-21,Alteromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AAlteromonadales%253AAlteromonadaceae%253AHB2-32-21,,MGYA00005291,43492.0,99.9954016646,1720.0,3.9545684462,25.0,0.0574805141,1.0,0.0022995907,1.0,0.0024563989,1.0,0.0030564215,,
47,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Veillonella,Bacteria,parvula,Veillonella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella%253Aparvula,parvula,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,1533.0,3.7656595431,23.0,0.0702976955,5.0,0.0759301443
48,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:ljungdahlii,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:ljungdahlii,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,Clostridium,Bacteria,ljungdahlii,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Aljungdahlii,ljungdahlii,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,306.0,0.7516580693,194.0,0.5929457791,1.0,0.0151860289
49,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:intestinale,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:intestinale,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,Clostridium,Bacteria,intestinale,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Aintestinale,intestinale,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,306.0,0.7516580693,194.0,0.5929457791,1.0,0.0151860289
50,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Nitrosomonadales:Nitrosomonadaceae,1,Bacteria:Proteobacteria:Betaproteobacteria:Nitrosomonadales:Nitrosomonadaceae,Bacteria,Nitrosomonadales,Proteobacteria,Betaproteobacteria,Nitrosomonadaceae,,Bacteria,Nitrosomonadaceae,Nitrosomonadales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ANitrosomonadales%253ANitrosomonadaceae,,MGYA00005291,43492.0,99.9954016646,1720.0,3.9545684462,1028.0,2.36359874,1.0,0.0022995907,1.0,0.0024563989,,,,
51,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Caloramator,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Caloramator,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,Caloramator,Bacteria,Caloramator,Clostridiaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253ACaloramator,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,306.0,0.7516580693,1.0,0.0030564215,,
52,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales,2,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,,,Bacteria,Burkholderiales,Betaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales,,MGYA00005291,43492.0,99.9954016646,1720.0,3.9545684462,1028.0,2.36359874,1002.0,2.3041898542,,,,,,
53,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,66,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Dialister,Bacteria,Dialister,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ADialister,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,1533.0,3.7656595431,66.0,0.2017238217,,
54,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Rikenella,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Rikenellaceae:Rikenella,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Rikenellaceae,Rikenella,Bacteria,Rikenella,Rikenellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ARikenellaceae%253ARikenella,,MGYA00005291,43492.0,99.9954016646,21016.0,48.3193084104,21012.0,48.3112224956,21012.0,48.3189992181,563.0,1.3829525915,1.0,0.0030564215,,
55,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,4,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,Bacteria,Pasteurellales,Proteobacteria,Gammaproteobacteria,Pasteurellaceae,Haemophilus,Bacteria,parainfluenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Aparainfluenzae,parainfluenzae,MGYA00005291,43492.0,99.9954016646,1720.0,3.9545684462,25.0,0.0574805141,7.0,0.0160971347,7.0,0.0171947924,4.0,0.0122256862,4.0,0.0607441154
56,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,10,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,cc_115,Bacteria,cc_115,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253Acc_115,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,256.0,0.5886004644,256.0,0.5886952123,256.0,0.6288381233,10.0,0.0305642154,,
57,organisms,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,2,Archaea:Euryarchaeota:Methanobacteria:Methanobacteriales:Methanobacteriaceae:Methanobrevibacter,Archaea,Methanobacteriales,Euryarchaeota,Methanobacteria,Methanobacteriaceae,Methanobrevibacter,Archaea,Methanobrevibacter,Methanobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Archaea%253AEuryarchaeota%253AMethanobacteria%253AMethanobacteriales%253AMethanobacteriaceae%253AMethanobrevibacter,,MGYA00005291,2.0,0.0045983354,2.0,0.0045983354,2.0,0.0045984411,2.0,0.0045991813,2.0,0.0049127978,2.0,0.0061128431,,
58,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,13,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Alcaligenaceae,,Bacteria,Alcaligenaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae,,MGYA00005291,43492.0,99.9954016646,1720.0,3.9545684462,1028.0,2.36359874,1002.0,2.3041898542,941.0,2.311471383,,,,
59,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,98,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Pectinatus,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Pectinatus,Bacteria,Pectinatus,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253APectinatus,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,1533.0,3.7656595431,98.0,0.2995293111,,
60,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,Bacteria,Clostridiales,Firmicutes,Clostridia,Peptostreptococcaceae,Clostridium,Bacteria,difficile,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AClostridium%253Adifficile,difficile,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,14.0,0.0343895849,194.0,0.5929457791,3.0,0.0455580866
61,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Peptococcaceae,Peptococcus,Bacteria,Peptococcus,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253APeptococcus,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,4.0,0.0098255957,2.0,0.0061128431,,
62,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae:Mogibacterium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae:Mogibacterium,Bacteria,Clostridiales,Firmicutes,Clostridia,Mogibacteriaceae,Mogibacterium,Bacteria,Mogibacterium,Mogibacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AMogibacteriaceae%253AMogibacterium,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,36.0,0.0884303611,1.0,0.0030564215,,
63,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Oribacterium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Oribacterium,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Oribacterium,Bacteria,Oribacterium,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AOribacterium,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,8800.0,21.6163104888,1.0,0.0030564215,,
64,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Coriobacterium,1,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Coriobacterium,Bacteria,Coriobacteriales,Actinobacteria,Coriobacteriia,Coriobacteriaceae,Coriobacterium,Bacteria,Coriobacterium,Coriobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACoriobacterium,,MGYA00005291,43492.0,99.9954016646,455.0,1.0461213041,185.0,0.4253558044,185.0,0.4254242745,185.0,0.4544338,1.0,0.0030564215,,
65,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,1028,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ruminococcus,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,6870.0,16.8754605748,1363.0,4.1659025613,,
66,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,22,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,Coprobacillus,Bacteria,Coprobacillus,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACoprobacillus,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,256.0,0.5886004644,256.0,0.5886952123,256.0,0.6288381233,24.0,0.073354117,,
67,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,40,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Ruminococcus,Bacteria,Ruminococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,8800.0,21.6163104888,1363.0,4.1659025613,,
68,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,6,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,,Bacteria,Paraprevotellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae,,MGYA00005291,43492.0,99.9954016646,21016.0,48.3193084104,21012.0,48.3112224956,21012.0,48.3189992181,255.0,0.6263817244,,,,
69,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megamonas:hypermegale,16,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megamonas:hypermegale,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Megamonas,Bacteria,hypermegale,Megamonas,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegamonas%253Ahypermegale,hypermegale,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,1533.0,3.7656595431,873.0,2.6682560059,16.0,0.2429764617
70,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,52,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Anaerofilum,Bacteria,Anaerofilum,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AAnaerofilum,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,6870.0,16.8754605748,52.0,0.1589339202,,
71,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,186,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Roseburia,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,faecis,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,8800.0,21.6163104888,630.0,1.9255455712,186.0,2.8246013667
72,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,179,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Odoribacteraceae,Odoribacter,Bacteria,Odoribacter,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AOdoribacter,,MGYA00005291,43492.0,99.9954016646,21016.0,48.3193084104,21012.0,48.3112224956,21012.0,48.3189992181,671.0,1.6482436748,179.0,0.547099456,,
73,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:catus,7,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus:catus,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Coprococcus,Bacteria,catus,Coprococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus%253Acatus,catus,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,19950.0,45.8694502564,19948.0,45.8722347422,8800.0,21.6163104888,868.0,2.6529738982,7.0,0.106302202
74,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Hydrogenophilales:Hydrogenophilaceae:Thiobacillus,1,Bacteria:Proteobacteria:Betaproteobacteria:Hydrogenophilales:Hydrogenophilaceae:Thiobacillus,Bacteria,Hydrogenophilales,Proteobacteria,Betaproteobacteria,Hydrogenophilaceae,Thiobacillus,Bacteria,Thiobacillus,Hydrogenophilaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253AHydrogenophilales%253AHydrogenophilaceae%253AThiobacillus,,MGYA00005291,43492.0,99.9954016646,1720.0,3.9545684462,1028.0,2.36359874,1.0,0.0022995907,1.0,0.0024563989,1.0,0.0030564215,,
75,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae,2,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae,Bacteria,Verrucomicrobiales,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiaceae,,Bacteria,Verrucomicrobiaceae,Verrucomicrobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae,,MGYA00005291,43492.0,99.9954016646,37.0,0.0850692049,37.0,0.0850711609,37.0,0.0850848549,37.0,0.09088676,,,,
76,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,21,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,CF231,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,,MGYA00005291,43492.0,99.9954016646,21016.0,48.3193084104,21012.0,48.3112224956,21012.0,48.3189992181,255.0,0.6263817244,21.0,0.0641848524,,
77,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,34,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Prevotellaceae,Prevotella,Bacteria,melaninogenica,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Amelaninogenica,melaninogenica,MGYA00005291,43492.0,99.9954016646,21016.0,48.3193084104,21012.0,48.3112224956,21012.0,48.3189992181,2010.0,4.9373618276,2050.0,6.2656641604,34.0,0.516324981
78,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae,1,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae,Bacteria,Bacillales,Firmicutes,Bacilli,Bacillaceae,,Bacteria,Bacillaceae,Bacillales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253ABacillaceae,,MGYA00005291,43492.0,99.9954016646,20249.0,46.5558467835,43.0,0.0988664843,4.0,0.0091983627,2.0,0.0049127978,,,,
