,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.order,attributes.hierarchy.kingdom,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
39,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus,6,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus,Bacilli,Firmicutes,Bacillales,Bacteria,Bacillaceae,Bacillus,Bacteria,Bacillus,Bacillaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253ABacillaceae%253ABacillus,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,412.0,1.8418346819,101.0,0.4516186729,61.0,0.2937211094,9.0,0.0577774925,,
40,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Staphylococcus,3,Bacteria:Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Staphylococcus,Bacilli,Firmicutes,Bacillales,Bacteria,Staphylococcaceae,Staphylococcus,Bacteria,Staphylococcus,Staphylococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253AStaphylococcaceae%253AStaphylococcus,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,412.0,1.8418346819,101.0,0.4516186729,4.0,0.0192604006,3.0,0.0192591642,,
41,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales,1379,Bacteria:Firmicutes:Clostridia:Clostridiales,Clostridia,Firmicutes,Clostridiales,Bacteria,,,Bacteria,Clostridiales,Clostridia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,,,,,,
42,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,26,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Blautia,Bacteria,obeum,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aobeum,obeum,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,5832.0,28.0816640986,1041.0,6.6829299608,26.0,0.4293971924
43,organisms,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,3,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,Chloroplast,Cyanobacteria,Streptophyta,Bacteria,,,Bacteria,Streptophyta,Chloroplast,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253AChloroplast%253AStreptophyta,,MGYA00005294,22367.0,99.9910590549,5.0,0.0223523626,3.0,0.0134114176,3.0,0.013414416,,,,,,
44,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Peptostreptococcus:anaerobius,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Peptostreptococcus:anaerobius,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,Peptostreptococcus,Bacteria,anaerobius,Peptostreptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253APeptostreptococcus%253Aanaerobius,anaerobius,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,78.0,0.375577812,2.0,0.0128394428,1.0,0.0165152766
45,organisms,Bacteria:Proteobacteria:Alphaproteobacteria:Rhodospirillales:Acetobacteraceae,3,Bacteria:Proteobacteria:Alphaproteobacteria:Rhodospirillales:Acetobacteraceae,Alphaproteobacteria,Proteobacteria,Rhodospirillales,Bacteria,Acetobacteraceae,,Bacteria,Acetobacteraceae,Rhodospirillales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AAlphaproteobacteria%253ARhodospirillales%253AAcetobacteraceae,,MGYA00005294,22367.0,99.9910590549,274.0,1.2249094729,12.0,0.0536456703,3.0,0.013414416,3.0,0.0144453005,,,,
46,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Actinobacillus,1,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Actinobacillus,Gammaproteobacteria,Proteobacteria,Pasteurellales,Bacteria,Pasteurellaceae,Actinobacillus,Bacteria,Actinobacillus,Pasteurellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AActinobacillus,,MGYA00005294,22367.0,99.9910590549,274.0,1.2249094729,43.0,0.1922303187,19.0,0.0849579682,19.0,0.0914869029,2.0,0.0128394428,,
47,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Mobiluncus,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Mobiluncus,Actinobacteria,Actinobacteria,Actinomycetales,Bacteria,Actinomycetaceae,Mobiluncus,Bacteria,Mobiluncus,Actinomycetaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AActinomycetaceae%253AMobiluncus,,MGYA00005294,22367.0,99.9910590549,221.0,0.9879744289,89.0,0.3978720551,12.0,0.0536576641,6.0,0.0288906009,1.0,0.0064197214,,
48,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Veillonella,Bacteria,parvula,Veillonella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella%253Aparvula,parvula,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,1628.0,7.8389830508,19.0,0.1219747063,5.0,0.0825763832
49,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,17,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,bromii,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Abromii,bromii,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,3914.0,18.8463020031,597.0,3.8325736663,17.0,0.2807597027
50,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Actinomyces,5,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Actinomycetaceae:Actinomyces,Actinobacteria,Actinobacteria,Actinomycetales,Bacteria,Actinomycetaceae,Actinomyces,Bacteria,Actinomyces,Actinomycetaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AActinomycetaceae%253AActinomyces,,MGYA00005294,22367.0,99.9910590549,221.0,0.9879744289,89.0,0.3978720551,12.0,0.0536576641,6.0,0.0288906009,5.0,0.0320986069,,
51,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,,,Bacteria,Burkholderiales,Betaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales,,MGYA00005294,22367.0,99.9910590549,274.0,1.2249094729,209.0,0.9343287585,207.0,0.9255947058,,,,,,
52,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,675,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Dialister,Bacteria,Dialister,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ADialister,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,1628.0,7.8389830508,675.0,4.3333119343,,
53,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:colinum,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:colinum,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Clostridium,Bacteria,colinum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AClostridium%253Acolinum,colinum,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,5832.0,28.0816640986,95.0,0.6098735315,1.0,0.0165152766
54,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,6,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,albus,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Aalbus,albus,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,3914.0,18.8463020031,597.0,3.8325736663,6.0,0.0990916598
55,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,10,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,Gammaproteobacteria,Proteobacteria,Pasteurellales,Bacteria,Pasteurellaceae,Haemophilus,Bacteria,parainfluenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Aparainfluenzae,parainfluenzae,MGYA00005294,22367.0,99.9910590549,274.0,1.2249094729,43.0,0.1922303187,19.0,0.0849579682,19.0,0.0914869029,13.0,0.083456378,10.0,0.1651527663
56,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:fimetarium,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:fimetarium,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Clostridium,Bacteria,fimetarium,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AClostridium%253Afimetarium,fimetarium,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,5832.0,28.0816640986,95.0,0.6098735315,4.0,0.0660611065
57,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Atopobium:vaginae,1,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Atopobium:vaginae,Coriobacteriia,Actinobacteria,Coriobacteriales,Bacteria,Coriobacteriaceae,Atopobium,Bacteria,vaginae,Atopobium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253AAtopobium%253Avaginae,vaginae,MGYA00005294,22367.0,99.9910590549,221.0,0.9879744289,130.0,0.5811614288,130.0,0.5812913611,130.0,0.62596302,1.0,0.0064197214,1.0,0.0165152766
58,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Thiomonas,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Thiomonas,Betaproteobacteria,Proteobacteria,Burkholderiales,Bacteria,Comamonadaceae,Thiomonas,Bacteria,Thiomonas,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AThiomonas,,MGYA00005294,22367.0,99.9910590549,274.0,1.2249094729,209.0,0.9343287585,207.0,0.9255947058,5.0,0.0240755008,1.0,0.0064197214,,
59,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Micrococcaceae:Rothia:mucilaginosa,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Micrococcaceae:Rothia:mucilaginosa,Actinobacteria,Actinobacteria,Actinomycetales,Bacteria,Micrococcaceae,Rothia,Bacteria,mucilaginosa,Rothia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AMicrococcaceae%253ARothia%253Amucilaginosa,mucilaginosa,MGYA00005294,22367.0,99.9910590549,221.0,0.9879744289,89.0,0.3978720551,12.0,0.0536576641,1.0,0.0048151002,1.0,0.0064197214,1.0,0.0165152766
60,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptostreptococcaceae,Clostridium,Bacteria,difficile,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AClostridium%253Adifficile,difficile,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,78.0,0.375577812,95.0,0.6098735315,1.0,0.0165152766
61,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptococcaceae:Peptococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Peptococcaceae,Peptococcus,Bacteria,Peptococcus,Peptococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptococcaceae%253APeptococcus,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,12.0,0.0577812018,2.0,0.0128394428,,
62,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae:Mogibacterium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Mogibacteriaceae:Mogibacterium,Clostridia,Firmicutes,Clostridiales,Bacteria,Mogibacteriaceae,Mogibacterium,Bacteria,Mogibacterium,Mogibacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AMogibacteriaceae%253AMogibacterium,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,52.0,0.250385208,1.0,0.0064197214,,
63,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Porphyromonadaceae,Parabacteroides,Bacteria,gordonii,Parabacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides%253Agordonii,gordonii,MGYA00005294,22367.0,99.9910590549,7969.0,35.6251955832,7969.0,35.6251955832,7969.0,35.6331604364,114.0,0.5489214176,92.0,0.5906143673,1.0,0.0165152766
64,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Oribacterium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Oribacterium,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Oribacterium,Bacteria,Oribacterium,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AOribacterium,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,5832.0,28.0816640986,1.0,0.0064197214,,
65,organisms,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,15,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,Clostridia,Firmicutes,Halanaerobiales,Bacteria,Halanaerobiaceae,,Bacteria,Halanaerobiaceae,Halanaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AHalanaerobiales%253AHalanaerobiaceae,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,15.0,0.0670720801,15.0,0.0722265023,,,,
66,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,386,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Ruminococcus,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,3914.0,18.8463020031,597.0,3.8325736663,,
67,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,5,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:caccae,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Bacteroidaceae,Bacteroides,Bacteria,caccae,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acaccae,caccae,MGYA00005294,22367.0,99.9910590549,7969.0,35.6251955832,7969.0,35.6251955832,7969.0,35.6331604364,3154.0,15.186825886,3142.0,20.1707645888,5.0,0.0825763832
68,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,29,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Ruminococcus,Bacteria,Ruminococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,5832.0,28.0816640986,597.0,3.8325736663,,
69,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megamonas:hypermegale,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megamonas:hypermegale,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,Megamonas,Bacteria,hypermegale,Megamonas,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegamonas%253Ahypermegale,hypermegale,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,1628.0,7.8389830508,434.0,2.7861590807,1.0,0.0165152766
70,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,54,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Anaerofilum,Bacteria,Anaerofilum,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AAnaerofilum,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,3914.0,18.8463020031,54.0,0.3466649547,,
71,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,15,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Roseburia,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,faecis,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,5832.0,28.0816640986,391.0,2.5101110612,15.0,0.2477291495
72,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,11,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Odoribacteraceae,Odoribacter,Bacteria,Odoribacter,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AOdoribacter,,MGYA00005294,22367.0,99.9910590549,7969.0,35.6251955832,7969.0,35.6251955832,7969.0,35.6331604364,14.0,0.0674114022,11.0,0.0706169352,,
73,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Oscillospira:guilliermondii,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Oscillospira,Bacteria,guilliermondii,Oscillospira,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AOscillospira%253Aguilliermondii,guilliermondii,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,13297.0,59.4438732174,13272.0,59.3453764979,3914.0,18.8463020031,237.0,1.521473968,1.0,0.0165152766
74,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Paraprevotellaceae,CF231,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,,MGYA00005294,22367.0,99.9910590549,7969.0,35.6251955832,7969.0,35.6251955832,7969.0,35.6331604364,199.0,0.9582049307,1.0,0.0064197214,,
75,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:infantis,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Streptococcaceae:Streptococcus:infantis,Bacilli,Firmicutes,Lactobacillales,Bacteria,Streptococcaceae,Streptococcus,Bacteria,infantis,Streptococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AStreptococcaceae%253AStreptococcus%253Ainfantis,infantis,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,412.0,1.8418346819,166.0,0.7422643534,145.0,0.6981895223,141.0,0.9051807152,1.0,0.0165152766
76,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,131,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Prevotellaceae,Prevotella,Bacteria,melaninogenica,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Amelaninogenica,melaninogenica,MGYA00005294,22367.0,99.9910590549,7969.0,35.6251955832,7969.0,35.6251955832,7969.0,35.6331604364,4151.0,19.9874807396,4236.0,27.193939783,131.0,2.1635012386
77,organisms,Bacteria:Tenericutes:Mollicutes:RF39,8,Bacteria:Tenericutes:Mollicutes:RF39,Mollicutes,Tenericutes,RF39,Bacteria,,,Bacteria,RF39,Mollicutes,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATenericutes%253AMollicutes%253ARF39,,MGYA00005294,22367.0,99.9910590549,8.0,0.0357637802,8.0,0.0357637802,8.0,0.0357717761,,,,,,
78,organisms,Bacteria:TM7:TM7-3,2,Bacteria:TM7:TM7-3,TM7-3,TM7,,Bacteria,,,Bacteria,TM7-3,TM7,class,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATM7%253ATM7-3,,MGYA00005294,22367.0,99.9910590549,2.0,0.0089409451,2.0,0.0089409451,,,,,,,,
79,organisms,Bacteria:Firmicutes:Bacilli:Bacillales,32,Bacteria:Firmicutes:Bacilli:Bacillales,Bacilli,Firmicutes,Bacillales,Bacteria,,,Bacteria,Bacillales,Bacilli,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales,,MGYA00005294,22367.0,99.9910590549,13873.0,62.0188653941,412.0,1.8418346819,101.0,0.4516186729,,,,,,
