,type,id,attributes_count,attributes.lineage,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.class,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
39,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ethanoligenens,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ethanoligenens,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ethanoligenens,Bacteria,Ethanoligenens,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AEthanoligenens,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5346.0,21.8703976436,3.0,0.0164176654,,
40,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales,1753,Bacteria:Firmicutes:Clostridia:Clostridiales,Bacteria,Clostridiales,Firmicutes,Clostridia,,,Bacteria,Clostridiales,Clostridia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,,,,,,
41,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,25,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Blautia:obeum,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Blautia,Bacteria,obeum,Blautia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ABlautia%253Aobeum,obeum,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5856.0,23.9567992145,540.0,2.9551797734,25.0,0.4897159647
42,organisms,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,3,Bacteria:Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Krokinobacter:genikus,Bacteria,Flavobacteriales,Bacteroidetes,Flavobacteriia,Flavobacteriaceae,Krokinobacter,Bacteria,genikus,Krokinobacter,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253AFlavobacteriia%253AFlavobacteriales%253AFlavobacteriaceae%253AKrokinobacter%253Agenikus,genikus,MGYA00005300,26545.0,100.0,11135.0,41.9476360897,8.0,0.0301386377,8.0,0.0301409087,8.0,0.0327278678,3.0,0.0164176654,3.0,0.0587659158
43,organisms,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,1,Bacteria:Cyanobacteria:Chloroplast:Streptophyta,Bacteria,Streptophyta,Cyanobacteria,Chloroplast,,,Bacteria,Streptophyta,Chloroplast,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253AChloroplast%253AStreptophyta,,MGYA00005300,26545.0,100.0,109.0,0.4106234696,1.0,0.0037673297,1.0,0.0037676136,,,,,,
44,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella,2,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Moryella,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Moryella,Bacteria,Moryella,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AMoryella,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5856.0,23.9567992145,2.0,0.0109451103,,
45,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Veillonella:parvula,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Veillonella,Bacteria,parvula,Veillonella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AVeillonella%253Aparvula,parvula,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,485.0,1.9841269841,14.0,0.0766157719,3.0,0.0587659158
46,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,19,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:bromii,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ruminococcus,Bacteria,bromii,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Abromii,bromii,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5346.0,21.8703976436,797.0,4.3616264434,19.0,0.3721841332
47,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:intestinale,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:intestinale,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,Clostridium,Bacteria,intestinale,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Aintestinale,intestinale,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,345.0,1.411389298,123.0,0.6731242817,1.0,0.0195886386
48,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Nitrosomonadales:Nitrosomonadaceae,1,Bacteria:Proteobacteria:Betaproteobacteria:Nitrosomonadales:Nitrosomonadaceae,Bacteria,Nitrosomonadales,Proteobacteria,Betaproteobacteria,Nitrosomonadaceae,,Bacteria,Nitrosomonadaceae,Nitrosomonadales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ANitrosomonadales%253ANitrosomonadaceae,,MGYA00005300,26545.0,100.0,750.0,2.8253908457,490.0,1.8459915612,1.0,0.0037676136,1.0,0.0040909835,,,,
49,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Clostridium:saccharogumia,1,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Clostridium:saccharogumia,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,Clostridium,Bacteria,saccharogumia,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AClostridium%253Asaccharogumia,saccharogumia,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,339.0,1.277124774,339.0,1.2772210082,339.0,1.3868433972,123.0,0.6731242817,1.0,0.0195886386
50,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,,,Bacteria,Burkholderiales,Betaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales,,MGYA00005300,26545.0,100.0,750.0,2.8253908457,490.0,1.8459915612,484.0,1.8235249793,,,,,,
51,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,188,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Dialister,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Dialister,Bacteria,Dialister,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253ADialister,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,485.0,1.9841269841,188.0,1.0288403656,,
52,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus:albus,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ruminococcus,Bacteria,albus,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus%253Aalbus,albus,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5346.0,21.8703976436,797.0,4.3616264434,3.0,0.0587659158
53,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,8,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae:Haemophilus:parainfluenzae,Bacteria,Pasteurellales,Proteobacteria,Gammaproteobacteria,Pasteurellaceae,Haemophilus,Bacteria,parainfluenzae,Haemophilus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae%253AHaemophilus%253Aparainfluenzae,parainfluenzae,MGYA00005300,26545.0,100.0,750.0,2.8253908457,29.0,0.1092525618,15.0,0.0565142039,15.0,0.0613647521,10.0,0.0547255514,8.0,0.1567091087
54,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,3,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:cc_115,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,cc_115,Bacteria,cc_115,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253Acc_115,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,339.0,1.277124774,339.0,1.2772210082,339.0,1.3868433972,3.0,0.0164176654,,
55,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,8,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Alcaligenaceae,,Bacteria,Alcaligenaceae,Burkholderiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AAlcaligenaceae,,MGYA00005300,26545.0,100.0,750.0,2.8253908457,490.0,1.8459915612,484.0,1.8235249793,469.0,1.9186712486,,,,
56,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae:Clostridium:difficile,Bacteria,Clostridiales,Firmicutes,Clostridia,Peptostreptococcaceae,Clostridium,Bacteria,difficile,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae%253AClostridium%253Adifficile,difficile,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,32.0,0.1309114711,123.0,0.6731242817,1.0,0.0195886386
57,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:coprosuis,5,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:coprosuis,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidaceae,Bacteroides,Bacteria,coprosuis,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Acoprosuis,coprosuis,MGYA00005300,26545.0,100.0,11135.0,41.9476360897,11126.0,41.915310428,11126.0,41.9184688418,8963.0,36.6674848634,8894.0,48.6729053795,5.0,0.0979431929
58,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides:gordonii,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,Parabacteroides,Bacteria,gordonii,Parabacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides%253Agordonii,gordonii,MGYA00005300,26545.0,100.0,11135.0,41.9476360897,11126.0,41.915310428,11126.0,41.9184688418,705.0,2.8841433481,614.0,3.3601488535,1.0,0.0195886386
59,organisms,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,4,Bacteria:Firmicutes:Clostridia:Halanaerobiales:Halanaerobiaceae,Bacteria,Halanaerobiales,Firmicutes,Clostridia,Halanaerobiaceae,,Bacteria,Halanaerobiaceae,Halanaerobiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AHalanaerobiales%253AHalanaerobiaceae,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,4.0,0.0150704544,4.0,0.0163639339,,,,
60,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,611,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Ruminococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Ruminococcus,Bacteria,Ruminococcus,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253ARuminococcus,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5346.0,21.8703976436,797.0,4.3616264434,,
61,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,23,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Coprobacillus,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,Coprobacillus,Bacteria,Coprobacillus,Erysipelotrichaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253ACoprobacillus,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,339.0,1.277124774,339.0,1.2772210082,339.0,1.3868433972,33.0,0.1805943195,,
62,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,16,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Ruminococcus,Bacteria,Ruminococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5856.0,23.9567992145,797.0,4.3616264434,,
63,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,6,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,,Bacteria,Paraprevotellaceae,Bacteroidales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae,,MGYA00005300,26545.0,100.0,11135.0,41.9476360897,11126.0,41.915310428,11126.0,41.9184688418,188.0,0.7691048928,,,,
64,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,45,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Anaerofilum,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Anaerofilum,Bacteria,Anaerofilum,Ruminococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AAnaerofilum,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5346.0,21.8703976436,45.0,0.2462649811,,
65,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,42,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia:faecis,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Roseburia,Bacteria,faecis,Roseburia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia%253Afaecis,faecis,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5856.0,23.9567992145,214.0,1.1711267991,42.0,0.8227228208
66,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,91,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Odoribacteraceae:Odoribacter,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Odoribacteraceae,Odoribacter,Bacteria,Odoribacter,Odoribacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AOdoribacteraceae%253AOdoribacter,,MGYA00005300,26545.0,100.0,11135.0,41.9476360897,11126.0,41.915310428,11126.0,41.9184688418,109.0,0.4459171985,91.0,0.4980025174,,
67,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,6,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Paraprevotellaceae:CF231,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Paraprevotellaceae,CF231,Bacteria,CF231,Paraprevotellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253AParaprevotellaceae%253ACF231,,MGYA00005300,26545.0,100.0,11135.0,41.9476360897,11126.0,41.915310428,11126.0,41.9184688418,188.0,0.7691048928,6.0,0.0328353308,,
68,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,5,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:melaninogenica,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Prevotellaceae,Prevotella,Bacteria,melaninogenica,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Amelaninogenica,melaninogenica,MGYA00005300,26545.0,100.0,11135.0,41.9476360897,11126.0,41.915310428,11126.0,41.9184688418,302.0,1.2354770087,413.0,2.2601652712,5.0,0.0979431929
69,organisms,Bacteria:Tenericutes:Mollicutes:RF39,23,Bacteria:Tenericutes:Mollicutes:RF39,Bacteria,RF39,Tenericutes,Mollicutes,,,Bacteria,RF39,Mollicutes,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATenericutes%253AMollicutes%253ARF39,,MGYA00005300,26545.0,100.0,23.0,0.0866453193,23.0,0.0866485835,23.0,0.0866551127,,,,,,
70,organisms,Bacteria:Firmicutes:Bacilli:Bacillales,3,Bacteria:Firmicutes:Bacilli:Bacillales,Bacteria,Bacillales,Firmicutes,Bacilli,,,Bacteria,Bacillales,Bacilli,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,139.0,0.5236588306,15.0,0.0565142039,,,,,,
71,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,30,Bacteria:Firmicutes:Clostridia:Clostridiales:Peptostreptococcaceae,Bacteria,Clostridiales,Firmicutes,Clostridia,Peptostreptococcaceae,,Bacteria,Peptostreptococcaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253APeptostreptococcaceae,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,32.0,0.1309114711,,,,
72,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:colinum,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:colinum,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Clostridium,Bacteria,colinum,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AClostridium%253Acolinum,colinum,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,5856.0,23.9567992145,123.0,0.6731242817,1.0,0.0195886386
73,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,1,Bacteria:Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Methylibium,Bacteria,Burkholderiales,Proteobacteria,Betaproteobacteria,Comamonadaceae,Methylibium,Bacteria,Methylibium,Comamonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ABurkholderiales%253AComamonadaceae%253AMethylibium,,MGYA00005300,26545.0,100.0,750.0,2.8253908457,490.0,1.8459915612,484.0,1.8235249793,6.0,0.0245459008,1.0,0.0054725551,,
74,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,4,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Enterococcus,Bacteria,Lactobacillales,Firmicutes,Bacilli,Enterococcaceae,Enterococcus,Bacteria,Enterococcus,Enterococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AEnterococcaceae%253AEnterococcus,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,139.0,0.5236588306,109.0,0.4106698817,4.0,0.0163639339,4.0,0.0218902205,,
75,organisms,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,23,Bacteria:Verrucomicrobia:Verrucomicrobiae:Verrucomicrobiales:Verrucomicrobiaceae:Akkermansia:muciniphila,Bacteria,Verrucomicrobiales,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiaceae,Akkermansia,Bacteria,muciniphila,Akkermansia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AVerrucomicrobia%253AVerrucomicrobiae%253AVerrucomicrobiales%253AVerrucomicrobiaceae%253AAkkermansia%253Amuciniphila,muciniphila,MGYA00005300,26545.0,100.0,24.0,0.0904125071,24.0,0.0904159132,24.0,0.0904227262,24.0,0.0981836033,24.0,0.1313413233,23.0,0.4505386876
76,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,Porphyromonas,Bacteria,Porphyromonas,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas,,MGYA00005300,26545.0,100.0,11135.0,41.9476360897,11126.0,41.915310428,11126.0,41.9184688418,705.0,2.8841433481,5.0,0.0273627757,,
77,organisms,Bacteria:Gemmatimonadetes:Gemm-6,1,Bacteria:Gemmatimonadetes:Gemm-6,Bacteria,,Gemmatimonadetes,Gemm-6,,,Bacteria,Gemm-6,Gemmatimonadetes,class,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AGemmatimonadetes%253AGemm-6,,MGYA00005300,26545.0,100.0,1.0,0.0037671878,1.0,0.0037673297,,,,,,,,
78,organisms,Bacteria:Cyanobacteria:4C0d-2:YS2,108,Bacteria:Cyanobacteria:4C0d-2:YS2,Bacteria,YS2,Cyanobacteria,4C0d-2,,,Bacteria,YS2,4C0d-2,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ACyanobacteria%253A4C0d-2%253AYS2,,MGYA00005300,26545.0,100.0,109.0,0.4106234696,108.0,0.4068716094,108.0,0.4069022681,,,,,,
79,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Acidaminococcus,4,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Acidaminococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Acidaminococcus,Bacteria,Acidaminococcus,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AAcidaminococcus,,MGYA00005300,26545.0,100.0,14369.0,54.1307214165,13891.0,52.3319770946,13886.0,52.31708236,485.0,1.9841269841,4.0,0.0218902205,,
